cluster,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,gene
"B_Plasma_like__B_harmony_patient__0",7.14451158915371e-08,1.90508022854192,0.26,0.088,0.00131401857147715,"LSM10"
"B_Plasma_like__B_harmony_patient__0",3.81279574968028e-10,1.89901290054478,0.29,0.081,7.01249394281198e-06,"IFT57"
"B_Plasma_like__B_harmony_patient__0",8.45451517189278e-12,1.88866393334472,0.305,0.079,1.55495443041452e-07,"LY86"
"B_Plasma_like__B_harmony_patient__0",1.76925948804001e-08,1.83263996768037,0.206,0.048,0.000325402205040319,"CD82"
"B_Plasma_like__B_harmony_patient__0",8.21718272597317e-09,1.81654332987667,0.229,0.057,0.000151130424696099,"LBH"
"B_Plasma_like__B_harmony_patient__0",2.55880676211127e-17,1.804146355436,0.542,0.184,4.70615739687506e-13,"SMAP2"
"B_Plasma_like__B_harmony_patient__0",6.63481628724114e-06,1.75511438778074,0.214,0.076,0.122027541154939,"IL16"
"B_Plasma_like__B_harmony_patient__0",7.2214501327148e-12,1.75504399776955,0.351,0.105,1.32816910840891e-07,"YPEL3"
"B_Plasma_like__B_harmony_patient__0",5.85602699320646e-07,1.74741257471739,0.221,0.069,0.0107704048459053,"CD40"
"B_Plasma_like__B_harmony_patient__0",4.53292038234367e-18,1.73444945060907,0.588,0.2,8.33694716720648e-14,"MYCBP2"
"B_Plasma_like__B_harmony_patient__0",1.34141514303728e-11,1.72768005136298,0.397,0.138,2.46713073107416e-07,"C7orf50"
"B_Plasma_like__B_harmony_patient__0",1.11293686814827e-14,1.70390680616836,0.557,0.224,2.0469134878983e-10,"JUNB"
"B_Plasma_like__B_harmony_patient__0",5.07757563166073e-16,1.68642883807999,0.527,0.181,9.33867710175041e-12,"SMDT1"
"B_Plasma_like__B_harmony_patient__0",3.3509842737131e-07,1.68507375858403,0.206,0.057,0.00616313027621313,"GAPT"
"B_Plasma_like__B_harmony_patient__0",9.57294659778908e-18,1.63891556210386,0.55,0.174,1.76065633826537e-13,"ANAPC16"
"B_Plasma_like__B_harmony_patient__0",1.22086253339598e-14,1.63580159204471,0.45,0.136,2.24541037142189e-10,"SNX2"
"B_Plasma_like__B_harmony_patient__0",2.43951308809066e-12,1.6275566945177,0.55,0.258,4.48675247161633e-08,"SAMD9"
"B_Plasma_like__B_harmony_patient__0",2.1921545009669e-37,1.61755494765626,0.992,0.535,4.03181055817832e-33,"BTG1"
"B_Plasma_like__B_harmony_patient__0",7.82453437921662e-17,1.61641828729942,0.45,0.115,1.43908836302552e-12,"MEF2C"
"B_Plasma_like__B_harmony_patient__0",6.82060561823038e-06,1.61224270723939,0.321,0.155,0.125444578530493,"DUSP1"
"B_Plasma_like__B_harmony_patient__0",1.37537068687481e-08,1.6002280110669,0.29,0.095,0.000252958176730016,"SYPL1"
"B_Plasma_like__B_harmony_patient__0",4.03968848359344e-14,1.59750179110539,0.45,0.146,7.42979505902505e-10,"GPSM3"
"B_Plasma_like__B_harmony_patient__0",2.2045139282573e-14,1.59370389865285,0.458,0.136,4.05454201685083e-10,"IFIT1"
"B_Plasma_like__B_harmony_patient__0",8.11646227242986e-12,1.59110967830634,0.443,0.169,1.4927797411453e-07,"TNFAIP8"
"B_Plasma_like__B_harmony_patient__0",8.37082633063813e-08,1.58104606368889,0.275,0.093,0.00153956237873096,"DOCK8"
"B_Plasma_like__B_harmony_patient__0",1.35404929318297e-13,1.57838654271301,0.496,0.172,2.49036746002213e-09,"BCL11A"
"B_Plasma_like__B_harmony_patient__0",1.31183331908034e-08,1.56397102589676,0.382,0.165,0.000241272384045256,"TSTD1"
"B_Plasma_like__B_harmony_patient__0",5.5440250521365e-11,1.55825003909731,0.42,0.158,1.01965708758894e-06,"PRKCB"
"B_Plasma_like__B_harmony_patient__0",1.03076459060526e-17,1.55560512479373,0.611,0.208,1.89578223504119e-13,"PSMB9"
"B_Plasma_like__B_harmony_patient__0",1.04483902613974e-06,1.53173923496717,0.221,0.072,0.0192166793687621,"ANXA6"
"B_Plasma_like__B_harmony_patient__0",3.82165879364094e-14,1.51889999397425,0.603,0.274,7.02879485326442e-10,"TRIM22"
"B_Plasma_like__B_harmony_patient__0",8.62402230032708e-16,1.4969002502977,0.687,0.351,1.58613018147616e-11,"SMCHD1"
"B_Plasma_like__B_harmony_patient__0",4.88060813922277e-09,1.46949060554358,0.305,0.1,8.97641448965853e-05,"ACAP1"
"B_Plasma_like__B_harmony_patient__0",9.8886215266066e-11,1.45719098257083,0.427,0.155,1.81871527117349e-06,"ARID5B"
"B_Plasma_like__B_harmony_patient__0",2.15042111853941e-09,1.45467028847248,0.26,0.067,3.95505452121768e-05,"IKZF3"
"B_Plasma_like__B_harmony_patient__0",1.13044867781728e-05,1.45446023884872,0.282,0.131,0.207912120824155,"RHOH"
"B_Plasma_like__B_harmony_patient__0",9.6614742018399e-07,1.44686387542403,0.244,0.086,0.0177693833520239,"SIPA1"
"B_Plasma_like__B_harmony_patient__0",2.96237624446936e-09,1.44364270722316,0.435,0.186,5.44840238882805e-05,"RAC2"
"B_Plasma_like__B_harmony_patient__0",8.8866137413443e-05,1.42774835324226,0.214,0.091,1,"PTPN6"
"B_Plasma_like__B_harmony_patient__0",2.23296217695319e-09,1.41410030431188,0.305,0.095,4.10686403585231e-05,"PDLIM1"
"B_Plasma_like__B_harmony_patient__0",0.000439916406559625,1.38859870506908,0.214,0.103,1,"DCK"
"B_Plasma_like__B_harmony_patient__0",3.70815726737025e-06,1.3738918069607,0.305,0.138,0.0682004284614736,"MBD4"
"B_Plasma_like__B_harmony_patient__0",2.18210690810818e-07,1.36982721929676,0.282,0.105,0.00401333102539256,"BIN1"
"B_Plasma_like__B_harmony_patient__0",1.25900644165263e-07,1.36408999055211,0.382,0.177,0.00231556464748751,"HERC5"
"B_Plasma_like__B_harmony_patient__0",5.45977017328216e-06,1.3476689461276,0.221,0.079,0.100416093027006,"HSD17B11"
"B_Plasma_like__B_harmony_patient__0",4.62133083567031e-09,1.34588782847178,0.244,0.062,8.49955167296483e-05,"TPD52"
"B_Plasma_like__B_harmony_patient__0",5.30255226270887e-08,1.32211549288598,0.359,0.15,0.000975245412157415,"GPR183"
"B_Plasma_like__B_harmony_patient__0",0.000249624245165846,1.31507583716696,0.282,0.15,1,"HLA-F"
"B_Plasma_like__B_harmony_patient__0",1.88825889523268e-07,1.30812554027836,0.427,0.217,0.00347288576011195,"TCEA1"
"B_Plasma_like__B_harmony_patient__1",3.40529655309376e-39,10.4718477198224,0.359,0,6.26302142045004e-35,"CLEC9A"
"B_Plasma_like__B_harmony_patient__1",1.32993822670488e-29,10.4260656704083,0.272,0,2.44602238655561e-25,"VMO1"
"B_Plasma_like__B_harmony_patient__1",1.48451165332641e-28,9.86730156426149,0.262,0,2.73031383279794e-24,"APOBR"
"B_Plasma_like__B_harmony_patient__1",2.28492264482347e-23,9.1298150870316,0.214,0,4.20242972835933e-19,"XCR1"
"B_Plasma_like__B_harmony_patient__1",3.62926536122317e-41,8.90514479003717,0.398,0.004,6.67494485236165e-37,"CPVL"
"B_Plasma_like__B_harmony_patient__1",4.95928684732601e-40,7.79560003946871,0.388,0.004,9.121120369602e-36,"C1orf54"
"B_Plasma_like__B_harmony_patient__1",6.49468463886612e-39,7.62781607661943,0.369,0.002,1.19450239878026e-34,"LGALS2"
"B_Plasma_like__B_harmony_patient__1",3.43222750537098e-28,6.88406098997575,0.301,0.009,6.31255282787831e-24,"CLNK"
"B_Plasma_like__B_harmony_patient__1",6.23403433094212e-23,6.73342379033342,0.233,0.004,1.14656359414687e-18,"CD93"
"B_Plasma_like__B_harmony_patient__1",5.82844515924155e-27,6.19631762072578,0.282,0.007,1.0719676336877e-22,"BATF3"
"B_Plasma_like__B_harmony_patient__1",2.05789148567587e-50,6.10528403905345,0.534,0.018,3.78487402045505e-46,"LYZ"
"B_Plasma_like__B_harmony_patient__1",2.8621446125443e-47,5.96477650482767,0.466,0.007,5.26405637139149e-43,"CLEC7A"
"B_Plasma_like__B_harmony_patient__1",5.12033534715426e-24,5.95683543848777,0.233,0.002,9.41732077048611e-20,"ANPEP"
"B_Plasma_like__B_harmony_patient__1",7.89700316012726e-21,5.90947761863091,0.214,0.004,1.45241682121061e-16,"FKBP1B"
"B_Plasma_like__B_harmony_patient__1",8.24028349390577e-23,5.77348696227298,0.233,0.004,1.51555294019915e-18,"SIGLEC1"
"B_Plasma_like__B_harmony_patient__1",4.66598116242566e-57,5.50071268126963,0.893,0.208,8.58167255393327e-53,"CST3"
"B_Plasma_like__B_harmony_patient__1",7.44395058305334e-22,5.41975769536298,0.252,0.011,1.36909139123517e-17,"CD14"
"B_Plasma_like__B_harmony_patient__1",2.21635965904581e-37,5.4092414733072,0.398,0.011,4.07632868491705e-33,"C15orf48"
"B_Plasma_like__B_harmony_patient__1",1.1205402557282e-18,5.17341033764129,0.223,0.011,2.06089763833531e-14,"SLC8A1"
"B_Plasma_like__B_harmony_patient__1",8.30099763121457e-25,5.15041363804887,0.456,0.076,1.52671948433298e-20,"SPP1"
"B_Plasma_like__B_harmony_patient__1",1.12988025366592e-38,5.03402326651651,0.476,0.031,2.07807576254236e-34,"FGL2"
"B_Plasma_like__B_harmony_patient__1",5.52773300460369e-21,4.99233603180191,0.262,0.016,1.01666065420671e-16,"HCK"
"B_Plasma_like__B_harmony_patient__1",1.07921019344901e-26,4.83601199510758,0.291,0.009,1.98488338779141e-22,"C1orf21"
"B_Plasma_like__B_harmony_patient__1",1.09245162327106e-50,4.76184322742022,0.641,0.054,2.00923702552013e-46,"AIF1"
"B_Plasma_like__B_harmony_patient__1",4.70666208040074e-42,4.75230244722806,0.524,0.036,8.65649289827304e-38,"SPI1"
"B_Plasma_like__B_harmony_patient__1",1.46949659446928e-22,4.7365598808727,0.301,0.022,2.7026981365479e-18,"BCL2A1"
"B_Plasma_like__B_harmony_patient__1",8.96620098339758e-26,4.507653088242,0.311,0.016,1.64906368486648e-21,"ITGAX"
"B_Plasma_like__B_harmony_patient__1",1.05659153916049e-21,4.50717373863959,0.252,0.011,1.94328315882396e-17,"RAB32"
"B_Plasma_like__B_harmony_patient__1",1.42787466676691e-21,4.38395916850707,0.243,0.009,2.62614708711771e-17,"IDO1"
"B_Plasma_like__B_harmony_patient__1",5.17589570794859e-19,4.27139572385603,0.252,0.018,9.51950738605905e-15,"HAVCR2"
"B_Plasma_like__B_harmony_patient__1",1.05675949095012e-32,4.14085575933485,0.437,0.034,1.94359205575545e-28,"CXCL16"
"B_Plasma_like__B_harmony_patient__1",8.42802735483283e-21,4.02789838910358,0.262,0.016,1.55008279110085e-16,"CSF2RA"
"B_Plasma_like__B_harmony_patient__1",2.41585040819279e-19,3.96774985118436,0.311,0.036,4.44323207074817e-15,"DSE"
"B_Plasma_like__B_harmony_patient__1",4.77019837226503e-24,3.9528541525122,0.311,0.02,8.77334884626985e-20,"FNIP2"
"B_Plasma_like__B_harmony_patient__1",1.30371042779733e-10,3.85194251608505,0.204,0.034,2.39778421880485e-06,"FN1"
"B_Plasma_like__B_harmony_patient__1",2.16189779408957e-16,3.72178326272461,0.233,0.02,3.97616242288953e-12,"SLC31A2"
"B_Plasma_like__B_harmony_patient__1",1.06518880244638e-22,3.71587811781623,0.408,0.06,1.95909524545938e-18,"MS4A6A"
"B_Plasma_like__B_harmony_patient__1",4.56809366907676e-27,3.62547105188513,0.495,0.081,8.40163787616597e-23,"FCGRT"
"B_Plasma_like__B_harmony_patient__1",1.64326349237109e-10,3.60097555089965,0.204,0.034,3.02229021516891e-06,"TGFBI"
"B_Plasma_like__B_harmony_patient__1",8.42428631989744e-14,3.54831652128429,0.214,0.022,1.54939473995554e-09,"ACER3"
"B_Plasma_like__B_harmony_patient__1",1.45781972554235e-30,3.42138030510202,0.544,0.087,2.68122203921748e-26,"C1orf162"
"B_Plasma_like__B_harmony_patient__1",5.93184427312736e-21,3.39807573842104,0.359,0.047,1.09098479871358e-16,"DENND1B"
"B_Plasma_like__B_harmony_patient__1",1.51161889862321e-15,3.37548459064706,0.311,0.054,2.78016947834781e-11,"NAAA"
"B_Plasma_like__B_harmony_patient__1",3.7287016105788e-29,3.36334923888156,0.408,0.034,6.85782800217654e-25,"CCND1"
"B_Plasma_like__B_harmony_patient__1",7.83041542179512e-17,3.34404893749748,0.291,0.038,1.44017000437656e-12,"DNASE1L3"
"B_Plasma_like__B_harmony_patient__1",2.64055713937294e-18,3.32209302986546,0.476,0.123,4.85651269073471e-14,"TIMP1"
"B_Plasma_like__B_harmony_patient__1",6.52225935661051e-16,3.27862482179075,0.243,0.025,1.1995739408678e-11,"HMOX1"
"B_Plasma_like__B_harmony_patient__1",2.37807797235751e-14,3.21526530362266,0.32,0.063,4.37376100675994e-10,"S100A9"
"B_Plasma_like__B_harmony_patient__1",8.76887843492674e-14,3.17205431576385,0.252,0.036,1.61277212175173e-09,"KIAA0930"
"B_Plasma_like__B_harmony_patient__1",2.59910598385617e-13,3.16515924519097,0.262,0.043,4.78027572550828e-09,"RAB31"
"B_Plasma_like__B_harmony_patient__1",6.1122137357512e-14,3.09350865870388,0.243,0.031,1.12415835027936e-09,"ADA2"
"B_Plasma_like__B_harmony_patient__1",1.22183418276243e-14,3.08942131329738,0.388,0.098,2.24719742893666e-10,"PYCARD"
"B_Plasma_like__B_harmony_patient__1",1.09743269717456e-16,3.0492432247515,0.388,0.085,2.01839821664345e-12,"CKLF"
"B_Plasma_like__B_harmony_patient__1",7.82602646328866e-08,3.03184236921937,0.301,0.116,0.00143936278712805,"GLUL"
"B_Plasma_like__B_harmony_patient__1",2.36482393024793e-18,3.02977446368362,0.408,0.085,4.349384172512e-14,"WDFY4"
"B_Plasma_like__B_harmony_patient__1",5.37616861070322e-29,2.99902192411121,0.689,0.226,9.88784930880537e-25,"HLA-DRB5"
"B_Plasma_like__B_harmony_patient__1",3.86287042412307e-24,2.99593197147023,0.388,0.043,7.10459128404715e-20,"SHTN1"
"B_Plasma_like__B_harmony_patient__1",3.44669796241223e-14,2.89747502811802,0.262,0.038,6.33916689246857e-10,"NET1"
"B_Plasma_like__B_harmony_patient__1",1.48622791507125e-15,2.86357783729961,0.262,0.031,2.73347038139904e-11,"C20orf27"
"B_Plasma_like__B_harmony_patient__1",2.67124157920902e-20,2.83662185522218,0.301,0.027,4.91294751248123e-16,"CADM1"
"B_Plasma_like__B_harmony_patient__1",1.20135919810215e-14,2.81102710714682,0.388,0.103,2.20953983714948e-10,"MPEG1"
"B_Plasma_like__B_harmony_patient__1",2.30407188168854e-31,2.81100251961186,0.777,0.309,4.23764900480156e-27,"S100A10"
"B_Plasma_like__B_harmony_patient__1",3.85513711045338e-33,2.79905827517343,0.913,0.588,7.09036817354586e-29,"HLA-DPA1"
"B_Plasma_like__B_harmony_patient__1",1.23706445652234e-18,2.79043743008012,0.311,0.036,2.27520894843588e-14,"KCNK6"
"B_Plasma_like__B_harmony_patient__1",6.66394692247657e-12,2.78850000985141,0.262,0.049,1.22563311798189e-07,"KCTD12"
"B_Plasma_like__B_harmony_patient__1",2.74190280652224e-36,2.69727495080413,0.854,0.271,5.04290764175571e-32,"TYMP"
"B_Plasma_like__B_harmony_patient__1",1.06280050437085e-11,2.69604091168336,0.301,0.069,1.95470268763887e-07,"GSN"
"B_Plasma_like__B_harmony_patient__1",4.30809368629953e-14,2.66642761058488,0.233,0.027,7.9234459078421e-10,"CD226"
"B_Plasma_like__B_harmony_patient__1",1.64442772517288e-10,2.65134557090939,0.214,0.036,3.02443147213796e-06,"ADCY7"
"B_Plasma_like__B_harmony_patient__1",6.55895130644646e-15,2.64093980929058,0.301,0.049,1.20632232428163e-10,"RGCC"
"B_Plasma_like__B_harmony_patient__1",4.60122227173124e-08,2.60378867621936,0.233,0.06,0.00084625680021681,"TSPAN33"
"B_Plasma_like__B_harmony_patient__1",8.28202354942532e-14,2.60351705806009,0.369,0.092,1.5232297712103e-09,"METRNL"
"B_Plasma_like__B_harmony_patient__1",2.24905664879643e-46,2.57931587711066,0.99,0.803,4.1364649884664e-42,"ACTB"
"B_Plasma_like__B_harmony_patient__1",8.24845541818691e-13,2.55288368316587,0.388,0.114,1.51705592051294e-08,"CPNE3"
"B_Plasma_like__B_harmony_patient__1",1.00308827292992e-20,2.53980277243805,0.767,0.544,1.84487995157271e-16,"HLA-DPB1"
"B_Plasma_like__B_harmony_patient__1",6.50283256719229e-12,2.52927825343058,0.252,0.045,1.19600096575801e-07,"SLAMF7"
"B_Plasma_like__B_harmony_patient__1",1.05737094968411e-15,2.51697389485293,0.456,0.132,1.94471665065902e-11,"ITGB2"
"B_Plasma_like__B_harmony_patient__1",1.88157334976941e-19,2.50292307143346,0.67,0.273,3.4605897048959e-15,"LGALS1"
"B_Plasma_like__B_harmony_patient__1",3.71779165597196e-17,2.49488335113393,0.583,0.219,6.83776241366363e-13,"PSAP"
"B_Plasma_like__B_harmony_patient__1",2.7386790512308e-16,2.48954892964263,0.456,0.123,5.03697851102369e-12,"ID2"
"B_Plasma_like__B_harmony_patient__1",2.46657940442118e-11,2.48828654668455,0.282,0.063,4.53653284061144e-07,"ZYX"
"B_Plasma_like__B_harmony_patient__1",1.31549467876017e-11,2.4869452612598,0.291,0.065,2.41945781317571e-07,"CNN2"
"B_Plasma_like__B_harmony_patient__1",1.49962396452581e-23,2.46413778289681,0.689,0.271,2.75810839555586e-19,"COTL1"
"B_Plasma_like__B_harmony_patient__1",2.18338082984837e-10,2.45399832239581,0.243,0.049,4.01567402225712e-06,"SELPLG"
"B_Plasma_like__B_harmony_patient__1",2.96647418746413e-27,2.44293094811538,0.738,0.21,5.45593932558403e-23,"IFITM3"
"B_Plasma_like__B_harmony_patient__1",6.44771529032272e-10,2.44060847383646,0.243,0.051,1.18586379619615e-05,"DPYSL2"
"B_Plasma_like__B_harmony_patient__1",1.43823330617682e-11,2.42590684091397,0.204,0.027,2.6451986967204e-07,"CBL"
"B_Plasma_like__B_harmony_patient__1",2.28697715032047e-09,2.40354496831041,0.204,0.038,4.2062083748694e-05,"ATP6V0A2"
"B_Plasma_like__B_harmony_patient__1",9.79991754915134e-17,2.39734281353248,0.476,0.13,1.80240083563991e-12,"MNDA"
"B_Plasma_like__B_harmony_patient__1",7.77626875165178e-13,2.39462779186588,0.359,0.092,1.4302113488038e-08,"PPT1"
"B_Plasma_like__B_harmony_patient__1",5.11043888085762e-21,2.35972816891241,0.602,0.199,9.39911918967334e-17,"SAMHD1"
"B_Plasma_like__B_harmony_patient__1",1.53623854735353e-12,2.3536541518637,0.466,0.17,2.82544993629262e-08,"AP2S1"
"B_Plasma_like__B_harmony_patient__1",3.79368852263564e-12,2.3486216569234,0.388,0.119,6.97735193083148e-08,"PTPRE"
"B_Plasma_like__B_harmony_patient__1",2.09550896103275e-22,2.32952265949053,0.777,0.349,3.85406008113143e-18,"S100A11"
"B_Plasma_like__B_harmony_patient__1",0.000198941483621337,2.30805589313742,0.214,0.094,1,"VAMP5"
"B_Plasma_like__B_harmony_patient__1",2.7499745147113e-15,2.30054786222895,0.476,0.15,5.05775312745702e-11,"RGS10"
"B_Plasma_like__B_harmony_patient__1",7.40180268888845e-27,2.28974098465012,0.825,0.483,1.36133955054036e-22,"VIM"
"B_Plasma_like__B_harmony_patient__1",5.07528309274885e-16,2.28618825524213,0.68,0.416,9.33446066418369e-12,"HLA-DQB1"
"B_Plasma_like__B_harmony_patient__1",2.50065671875133e-16,2.28484427442434,0.592,0.273,4.59920783712745e-12,"LCP1"
"B_Plasma_like__B_harmony_patient__1",1.06194715859224e-10,2.27081362969807,0.272,0.06,1.95313321408285e-06,"FAM129A"
"B_Plasma_like__B_harmony_patient__2",1.72062919627976e-51,10.9352998007872,0.464,0,3.16458121779774e-47,"CD2"
"B_Plasma_like__B_harmony_patient__2",3.04287447324706e-27,9.88073593547315,0.247,0,5.59645473119599e-23,"ITK"
"B_Plasma_like__B_harmony_patient__2",3.93158672819018e-35,9.82262508851476,0.32,0,7.23097431048737e-31,"TRAT1"
"B_Plasma_like__B_harmony_patient__2",7.37069727741161e-33,9.71735079261734,0.299,0,1.35561864326154e-28,"CD3G"
"B_Plasma_like__B_harmony_patient__2",8.12840630348214e-23,9.55908085628737,0.206,0,1.49497648733643e-18,"CD8A"
"B_Plasma_like__B_harmony_patient__2",6.43617701497122e-24,9.24963008460217,0.216,0,1.18374167659351e-19,"ICOS"
"B_Plasma_like__B_harmony_patient__2",5.05535555148774e-25,8.97999214270913,0.227,0,9.29780993029625e-21,"BCL11B"
"B_Plasma_like__B_harmony_patient__2",4.40017221993388e-43,8.61306561466244,0.402,0.002,8.09279674690239e-39,"GZMM"
"B_Plasma_like__B_harmony_patient__2",6.31640716310639e-26,7.98123320796189,0.247,0.002,1.16171360543853e-21,"F2R"
"B_Plasma_like__B_harmony_patient__2",4.69586355998637e-36,7.71267276398777,0.34,0.002,8.63663225952693e-32,"CD6"
