cluster,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,gene
"B_Plasma_like__B_harmony_patient__1",1.32993822670488e-29,10.4260656704083,0.272,0,2.44602238655561e-25,"VMO1"
"B_Plasma_like__B_harmony_patient__1",1.48451165332641e-28,9.86730156426149,0.262,0,2.73031383279794e-24,"APOBR"
"B_Plasma_like__B_harmony_patient__1",2.28492264482347e-23,9.1298150870316,0.214,0,4.20242972835933e-19,"XCR1"
"B_Plasma_like__B_harmony_patient__1",3.62926536122317e-41,8.90514479003717,0.398,0.004,6.67494485236165e-37,"CPVL"
"B_Plasma_like__B_harmony_patient__1",4.95928684732601e-40,7.79560003946871,0.388,0.004,9.121120369602e-36,"C1orf54"
"B_Plasma_like__B_harmony_patient__1",6.49468463886612e-39,7.62781607661943,0.369,0.002,1.19450239878026e-34,"LGALS2"
"B_Plasma_like__B_harmony_patient__1",3.43222750537098e-28,6.88406098997575,0.301,0.009,6.31255282787831e-24,"CLNK"
"B_Plasma_like__B_harmony_patient__1",6.23403433094212e-23,6.73342379033342,0.233,0.004,1.14656359414687e-18,"CD93"
"B_Plasma_like__B_harmony_patient__1",5.82844515924155e-27,6.19631762072578,0.282,0.007,1.0719676336877e-22,"BATF3"
"B_Plasma_like__B_harmony_patient__1",2.05789148567587e-50,6.10528403905345,0.534,0.018,3.78487402045505e-46,"LYZ"
"B_Plasma_like__B_harmony_patient__1",2.8621446125443e-47,5.96477650482767,0.466,0.007,5.26405637139149e-43,"CLEC7A"
"B_Plasma_like__B_harmony_patient__1",5.12033534715426e-24,5.95683543848777,0.233,0.002,9.41732077048611e-20,"ANPEP"
"B_Plasma_like__B_harmony_patient__1",7.89700316012726e-21,5.90947761863091,0.214,0.004,1.45241682121061e-16,"FKBP1B"
"B_Plasma_like__B_harmony_patient__1",8.24028349390577e-23,5.77348696227298,0.233,0.004,1.51555294019915e-18,"SIGLEC1"
"B_Plasma_like__B_harmony_patient__1",4.66598116242566e-57,5.50071268126963,0.893,0.208,8.58167255393327e-53,"CST3"
"B_Plasma_like__B_harmony_patient__1",7.44395058305334e-22,5.41975769536298,0.252,0.011,1.36909139123517e-17,"CD14"
"B_Plasma_like__B_harmony_patient__1",2.21635965904581e-37,5.4092414733072,0.398,0.011,4.07632868491705e-33,"C15orf48"
"B_Plasma_like__B_harmony_patient__1",1.1205402557282e-18,5.17341033764129,0.223,0.011,2.06089763833531e-14,"SLC8A1"
"B_Plasma_like__B_harmony_patient__1",8.30099763121457e-25,5.15041363804887,0.456,0.076,1.52671948433298e-20,"SPP1"
"B_Plasma_like__B_harmony_patient__1",1.12988025366592e-38,5.03402326651651,0.476,0.031,2.07807576254236e-34,"FGL2"
"B_Plasma_like__B_harmony_patient__1",5.52773300460369e-21,4.99233603180191,0.262,0.016,1.01666065420671e-16,"HCK"
"B_Plasma_like__B_harmony_patient__1",1.07921019344901e-26,4.83601199510758,0.291,0.009,1.98488338779141e-22,"C1orf21"
"B_Plasma_like__B_harmony_patient__1",1.09245162327106e-50,4.76184322742022,0.641,0.054,2.00923702552013e-46,"AIF1"
"B_Plasma_like__B_harmony_patient__1",4.70666208040074e-42,4.75230244722806,0.524,0.036,8.65649289827304e-38,"SPI1"
"B_Plasma_like__B_harmony_patient__1",1.46949659446928e-22,4.7365598808727,0.301,0.022,2.7026981365479e-18,"BCL2A1"
"B_Plasma_like__B_harmony_patient__1",8.96620098339758e-26,4.507653088242,0.311,0.016,1.64906368486648e-21,"ITGAX"
"B_Plasma_like__B_harmony_patient__1",1.05659153916049e-21,4.50717373863959,0.252,0.011,1.94328315882396e-17,"RAB32"
"B_Plasma_like__B_harmony_patient__1",1.42787466676691e-21,4.38395916850707,0.243,0.009,2.62614708711771e-17,"IDO1"
"B_Plasma_like__B_harmony_patient__1",5.17589570794859e-19,4.27139572385603,0.252,0.018,9.51950738605905e-15,"HAVCR2"
"B_Plasma_like__B_harmony_patient__1",1.05675949095012e-32,4.14085575933485,0.437,0.034,1.94359205575545e-28,"CXCL16"
"B_Plasma_like__B_harmony_patient__1",8.42802735483283e-21,4.02789838910358,0.262,0.016,1.55008279110085e-16,"CSF2RA"
"B_Plasma_like__B_harmony_patient__1",2.41585040819279e-19,3.96774985118436,0.311,0.036,4.44323207074817e-15,"DSE"
"B_Plasma_like__B_harmony_patient__1",4.77019837226503e-24,3.9528541525122,0.311,0.02,8.77334884626985e-20,"FNIP2"
"B_Plasma_like__B_harmony_patient__1",1.30371042779733e-10,3.85194251608505,0.204,0.034,2.39778421880485e-06,"FN1"
"B_Plasma_like__B_harmony_patient__1",2.16189779408957e-16,3.72178326272461,0.233,0.02,3.97616242288953e-12,"SLC31A2"
"B_Plasma_like__B_harmony_patient__1",1.06518880244638e-22,3.71587811781623,0.408,0.06,1.95909524545938e-18,"MS4A6A"
"B_Plasma_like__B_harmony_patient__1",4.56809366907676e-27,3.62547105188513,0.495,0.081,8.40163787616597e-23,"FCGRT"
"B_Plasma_like__B_harmony_patient__1",1.64326349237109e-10,3.60097555089965,0.204,0.034,3.02229021516891e-06,"TGFBI"
"B_Plasma_like__B_harmony_patient__1",8.42428631989744e-14,3.54831652128429,0.214,0.022,1.54939473995554e-09,"ACER3"
"B_Plasma_like__B_harmony_patient__1",1.45781972554235e-30,3.42138030510202,0.544,0.087,2.68122203921748e-26,"C1orf162"
"B_Plasma_like__B_harmony_patient__1",5.93184427312736e-21,3.39807573842104,0.359,0.047,1.09098479871358e-16,"DENND1B"
"B_Plasma_like__B_harmony_patient__1",1.51161889862321e-15,3.37548459064706,0.311,0.054,2.78016947834781e-11,"NAAA"
"B_Plasma_like__B_harmony_patient__1",3.7287016105788e-29,3.36334923888156,0.408,0.034,6.85782800217654e-25,"CCND1"
"B_Plasma_like__B_harmony_patient__1",7.83041542179512e-17,3.34404893749748,0.291,0.038,1.44017000437656e-12,"DNASE1L3"
"B_Plasma_like__B_harmony_patient__1",2.64055713937294e-18,3.32209302986546,0.476,0.123,4.85651269073471e-14,"TIMP1"
"B_Plasma_like__B_harmony_patient__1",6.52225935661051e-16,3.27862482179075,0.243,0.025,1.1995739408678e-11,"HMOX1"
"B_Plasma_like__B_harmony_patient__1",2.37807797235751e-14,3.21526530362266,0.32,0.063,4.37376100675994e-10,"S100A9"
"B_Plasma_like__B_harmony_patient__1",8.76887843492674e-14,3.17205431576385,0.252,0.036,1.61277212175173e-09,"KIAA0930"
"B_Plasma_like__B_harmony_patient__1",2.59910598385617e-13,3.16515924519097,0.262,0.043,4.78027572550828e-09,"RAB31"
"B_Plasma_like__B_harmony_patient__2",1.72062919627976e-51,10.9352998007872,0.464,0,3.16458121779774e-47,"CD2"
"B_Plasma_like__B_harmony_patient__2",3.04287447324706e-27,9.88073593547315,0.247,0,5.59645473119599e-23,"ITK"
"B_Plasma_like__B_harmony_patient__2",3.93158672819018e-35,9.82262508851476,0.32,0,7.23097431048737e-31,"TRAT1"
"B_Plasma_like__B_harmony_patient__2",7.37069727741161e-33,9.71735079261734,0.299,0,1.35561864326154e-28,"CD3G"
"B_Plasma_like__B_harmony_patient__2",8.12840630348214e-23,9.55908085628737,0.206,0,1.49497648733643e-18,"CD8A"
"B_Plasma_like__B_harmony_patient__2",6.43617701497122e-24,9.24963008460217,0.216,0,1.18374167659351e-19,"ICOS"
"B_Plasma_like__B_harmony_patient__2",5.05535555148774e-25,8.97999214270913,0.227,0,9.29780993029625e-21,"BCL11B"
"B_Plasma_like__B_harmony_patient__2",4.40017221993388e-43,8.61306561466244,0.402,0.002,8.09279674690239e-39,"GZMM"
"B_Plasma_like__B_harmony_patient__2",6.31640716310639e-26,7.98123320796189,0.247,0.002,1.16171360543853e-21,"F2R"
"B_Plasma_like__B_harmony_patient__2",4.69586355998637e-36,7.71267276398777,0.34,0.002,8.63663225952693e-32,"CD6"
"B_Plasma_like__B_harmony_patient__2",1.10379540346185e-23,7.5658531475067,0.227,0.002,2.03010050604703e-19,"CD3D"
"B_Plasma_like__B_harmony_patient__2",7.2317997549401e-43,7.21456558339127,0.402,0.002,1.33007261092858e-38,"GIMAP7"
"B_Plasma_like__B_harmony_patient__2",2.89729435465927e-30,7.19344029961049,0.299,0.004,5.32870377708933e-26,"GZMH"
"B_Plasma_like__B_harmony_patient__2",1.13540788218471e-33,7.14275455625892,0.33,0.004,2.08824217691412e-29,"GZMK"
"B_Plasma_like__B_harmony_patient__2",3.13624046873322e-30,6.39096284879378,0.289,0.002,5.76817347009413e-26,"SH2D1A"
"B_Plasma_like__B_harmony_patient__2",1.80200584746814e-23,6.32677451480995,0.247,0.007,3.3142491546634e-19,"TIGIT"
"B_Plasma_like__B_harmony_patient__2",1.74542110427088e-41,6.10895364836494,0.423,0.009,3.21017849497499e-37,"GZMA"
"B_Plasma_like__B_harmony_patient__2",1.49871968514131e-23,5.79859852343279,0.258,0.009,2.7564452449119e-19,"CTSW"
"B_Plasma_like__B_harmony_patient__2",1.58354004092209e-23,5.59843779582294,0.258,0.009,2.91244684326391e-19,"OXNAD1"
"B_Plasma_like__B_harmony_patient__2",8.56022885236123e-40,5.15399484602463,0.474,0.026,1.57439729052628e-35,"CD247"
"B_Plasma_like__B_harmony_patient__2",2.13937911173595e-23,5.045488652044,0.268,0.011,3.93474606230476e-19,"PRKCH"
"B_Plasma_like__B_harmony_patient__2",2.25538169415525e-46,4.92596785597978,0.536,0.026,4.14809801189033e-42,"RNF125"
"B_Plasma_like__B_harmony_patient__2",4.49277026382951e-37,4.85374481517907,0.423,0.018,8.26310306923523e-33,"LYAR"
"B_Plasma_like__B_harmony_patient__2",3.40709209128508e-22,4.83945832540519,0.227,0.004,6.26632377429153e-18,"CD3E"
"B_Plasma_like__B_harmony_patient__2",2.35147845677809e-34,4.81351669424097,0.433,0.029,4.32483917770627e-30,"ITM2A"
"B_Plasma_like__B_harmony_patient__2",7.64598132539219e-32,4.33330008659073,0.34,0.009,1.40624888536613e-27,"MAF"
"B_Plasma_like__B_harmony_patient__2",3.6331636603413e-18,4.21192859306049,0.227,0.013,6.68211460409971e-14,"CD96"
"B_Plasma_like__B_harmony_patient__2",3.58844054609471e-29,4.09068091662886,0.392,0.029,6.5998598523774e-25,"RORA"
"B_Plasma_like__B_harmony_patient__2",7.68033970408604e-20,3.8118772802672,0.237,0.011,1.4125680783755e-15,"APBA2"
"B_Plasma_like__B_harmony_patient__2",1.03671167005182e-40,3.73198192127133,0.598,0.062,1.90672010355931e-36,"MT1X"
"B_Plasma_like__B_harmony_patient__2",9.3534900269599e-24,3.70998752485379,0.309,0.02,1.72029388575846e-19,"CD7"
"B_Plasma_like__B_harmony_patient__2",6.58727936835863e-19,3.65325494794933,0.268,0.022,1.21153242142852e-14,"SYTL3"
"B_Plasma_like__B_harmony_patient__2",3.21519037946601e-42,3.58024357110005,0.588,0.051,5.91337814591389e-38,"UPP1"
"B_Plasma_like__B_harmony_patient__2",1.91165709762902e-22,3.56345920613459,0.34,0.033,3.51591973395929e-18,"FAM160B1"
"B_Plasma_like__B_harmony_patient__2",1.2835158363561e-26,3.53106157655532,0.268,0.004,2.36064232622614e-22,"GATA3"
"B_Plasma_like__B_harmony_patient__2",1.11925398315941e-28,3.38313137228477,0.495,0.068,2.05853192582679e-24,"ERN1"
"B_Plasma_like__B_harmony_patient__2",4.78656660397985e-32,3.37214735487514,0.443,0.033,8.80345329803975e-28,"IL32"
"B_Plasma_like__B_harmony_patient__2",9.11862342007094e-43,3.36360629099549,0.763,0.139,1.67709721941945e-38,"LEPROTL1"
"B_Plasma_like__B_harmony_patient__2",2.98976907216321e-18,3.23438205440045,0.32,0.042,5.49878327752258e-14,"PDCL3"
"B_Plasma_like__B_harmony_patient__2",1.50582646416004e-13,3.20004092152788,0.227,0.026,2.76951603288314e-09,"GBP5"
"B_Plasma_like__B_harmony_patient__2",5.35309851309179e-22,3.16411510081512,0.371,0.046,9.84541878527842e-18,"CCSER2"
"B_Plasma_like__B_harmony_patient__2",9.90968671056864e-21,3.12338264331487,0.371,0.051,1.82258957980778e-16,"GNG2"
"B_Plasma_like__B_harmony_patient__2",9.6682163762723e-17,3.10951199296975,0.309,0.044,1.778178355924e-12,"RHBDD2"
"B_Plasma_like__B_harmony_patient__2",2.70222429372637e-25,3.04374068206568,0.495,0.084,4.96993092102153e-21,"CDC14A"
"B_Plasma_like__B_harmony_patient__2",4.00526855865137e-17,3.02419679701671,0.237,0.018,7.36648993307159e-13,"IL7R"
"B_Plasma_like__B_harmony_patient__2",1.33487634703409e-31,3.01118786903503,0.619,0.108,2.4551045774651e-27,"TNFAIP3"
"B_Plasma_like__B_harmony_patient__2",4.32541799117196e-18,2.98271808089742,0.351,0.055,7.95530876936347e-14,"HAUS3"
"B_Plasma_like__B_harmony_patient__2",2.01005095893342e-18,2.87601864385249,0.34,0.046,3.69688572367035e-14,"FGD3"
"B_Plasma_like__B_harmony_patient__2",2.30043207657993e-15,2.87425610674288,0.278,0.038,4.2309546752458e-11,"PDE3B"
"B_Plasma_like__B_harmony_patient__2",3.71545948380781e-25,2.86284796069348,0.443,0.057,6.83347308261933e-21,"DUSP4"
"B_Plasma_like__B_harmony_patient__3",1.31655698053924e-35,6.99120991895999,0.342,0.004,2.42141159860777e-31,"S100A1"
"B_Plasma_like__B_harmony_patient__3",7.07883409143175e-38,6.0601033004378,0.438,0.019,1.30193916609613e-33,"SAA1"
"B_Plasma_like__B_harmony_patient__3",5.60136186449812e-13,5.25218545202541,0.219,0.025,1.03020247411849e-08,"MMP7"
"B_Plasma_like__B_harmony_patient__3",5.95964563219944e-23,5.19420924173614,0.274,0.013,1.09609802467412e-18,"RARRES1"
"B_Plasma_like__B_harmony_patient__3",2.79493251757962e-28,5.04147946480032,0.425,0.04,5.14043988633243e-24,"NUPR1"
"B_Plasma_like__B_harmony_patient__3",3.20218927242154e-18,4.91080095589493,0.315,0.038,5.8894665098377e-14,"CRYAB"
"B_Plasma_like__B_harmony_patient__3",4.62560014375292e-26,4.85017831957705,0.37,0.029,8.50740378439036e-22,"GPX3"
"B_Plasma_like__B_harmony_patient__3",9.06271914144099e-26,4.58689768220305,0.356,0.025,1.66681530449383e-21,"LAPTM4B"
"B_Plasma_like__B_harmony_patient__3",2.41217236613229e-33,4.31465793018155,0.548,0.063,4.4364674157905e-29,"LCN2"
"B_Plasma_like__B_harmony_patient__3",9.0662912683963e-27,4.13434628683441,0.438,0.046,1.66747229008345e-22,"CLDN3"
"B_Plasma_like__B_harmony_patient__3",1.30761493951311e-12,3.96871102128914,0.315,0.065,2.40496539675251e-08,"S100A13"
"B_Plasma_like__B_harmony_patient__3",1.40878336844212e-13,3.85026191772269,0.26,0.036,2.59103437123874e-09,"SLC34A2"
"B_Plasma_like__B_harmony_patient__3",3.12258926883659e-10,3.57996517685755,0.219,0.036,5.74306618324426e-06,"MFGE8"
"B_Plasma_like__B_harmony_patient__3",1.45042426284373e-11,3.53621185957157,0.274,0.052,2.66762030422219e-07,"MDK"
"B_Plasma_like__B_harmony_patient__3",1.20878223684266e-08,3.50229446609381,0.233,0.052,0.000222319229000102,"CDKN2A"
"B_Plasma_like__B_harmony_patient__3",1.46425960216973e-16,3.49437790919461,0.26,0.023,2.69306626031057e-12,"RND3"
"B_Plasma_like__B_harmony_patient__3",3.02923468391287e-09,3.33796505779669,0.205,0.036,5.57136843065255e-05,"CD151"
"B_Plasma_like__B_harmony_patient__3",2.79044418275166e-05,3.31438605850626,0.205,0.069,0.513218494091685,"MGAT4B"
"B_Plasma_like__B_harmony_patient__3",1.56446880879095e-09,3.19718037902207,0.342,0.111,2.87737103312831e-05,"PRDX2"
"B_Plasma_like__B_harmony_patient__3",5.59941206748837e-27,3.1292174715561,0.767,0.26,1.02984386745246e-22,"SLPI"
"B_Plasma_like__B_harmony_patient__3",4.59397104662085e-08,2.98117018398052,0.37,0.153,0.000844923154894507,"TALDO1"
"B_Plasma_like__B_harmony_patient__3",1.02483438210531e-06,2.93961870618804,0.205,0.052,0.0188487539556809,"H1F0"
"B_Plasma_like__B_harmony_patient__3",6.81102167288521e-07,2.74026974773891,0.205,0.05,0.0125268310607705,"MAL2"
"B_Plasma_like__B_harmony_patient__3",0.000881211721392798,2.62987267270021,0.205,0.092,1,"TXNRD1"
"B_Plasma_like__B_harmony_patient__3",1.41637943281493e-05,2.53044789307489,0.288,0.122,0.260500505283322,"HDGF"
"B_Plasma_like__B_harmony_patient__3",1.69474712028301e-06,2.44540335537301,0.329,0.138,0.0311697890362452,"SOX4"
"B_Plasma_like__B_harmony_patient__3",0.00382650139326276,2.39444160401764,0.219,0.117,1,"MGST3"
"B_Plasma_like__B_harmony_patient__3",4.43109628201191e-15,2.36922089761795,0.397,0.084,8.14967228187631e-11,"ELF3"
"B_Plasma_like__B_harmony_patient__3",0.000194597828597469,2.35894774269818,0.219,0.088,1,"MUC1"
"B_Plasma_like__B_harmony_patient__3",6.68456621199563e-08,2.24834435312995,0.219,0.048,0.00122942541771024,"PAX8"
"B_Plasma_like__B_harmony_patient__3",1.1175970834414e-06,2.24447765952745,0.397,0.201,0.0205548455586542,"TUBB"
"B_Plasma_like__B_harmony_patient__3",0.00858616540948868,2.23535367895092,0.233,0.14,1,"CLTC"
"B_Plasma_like__B_harmony_patient__3",1.01177021931145e-12,2.18580532587478,0.479,0.159,1.86084778735762e-08,"SOD2"
"B_Plasma_like__B_harmony_patient__3",0.000135869454043698,2.14992796045733,0.315,0.168,1,"C12orf75"
"B_Plasma_like__B_harmony_patient__3",0.00111380120596513,2.13906991152326,0.356,0.249,1,"POLR2L"
"B_Plasma_like__B_harmony_patient__3",0.0171505760236181,2.12581329839353,0.247,0.166,1,"PA2G4"
"B_Plasma_like__B_harmony_patient__3",0.00376662680332565,2.09476013754058,0.301,0.203,1,"HMGA1"
"B_Plasma_like__B_harmony_patient__3",0.00373050119810349,1.97801726404386,0.288,0.184,1,"CCT3"
"B_Plasma_like__B_harmony_patient__3",0.0495725591063756,1.93386078899912,0.096,0.212,1,"JCHAIN"
"B_Plasma_like__B_harmony_patient__3",0.00552861884780974,1.93045833931635,0.205,0.107,1,"LGALS3"
"B_Plasma_like__B_harmony_patient__3",0.0425912270251893,1.92265193429957,0.233,0.166,1,"AP2M1"
"B_Plasma_like__B_harmony_patient__3",0.000598846743972056,1.90791807077589,0.301,0.168,1,"HSPB1"
"B_Plasma_like__B_harmony_patient__3",3.39090615980177e-06,1.89214233912236,0.384,0.184,0.0623655460910742,"CTSD"
"B_Plasma_like__B_harmony_patient__3",2.19522855139088e-05,1.88719119617988,0.397,0.231,0.40374643517181,"HSPD1"
"B_Plasma_like__B_harmony_patient__3",0.0221593357995941,1.86390610292581,0.219,0.136,1,"WFDC2"
"B_Plasma_like__B_harmony_patient__3",0.0121742303971489,1.85381600075066,0.301,0.226,1,"SQSTM1"
"B_Plasma_like__B_harmony_patient__3",0.0131494709367504,1.830800970301,0.219,0.13,1,"CSNK2B"
"B_Plasma_like__B_harmony_patient__3",0.00318948750799649,1.82256437925094,0.329,0.224,1,"YWHAE"
"B_Plasma_like__B_harmony_patient__3",0.0124639962571704,1.77656269725077,0.247,0.157,1,"DSTN"
"B_Plasma_like__B_harmony_patient__3",0.0435207113478986,1.75494573702662,0.329,0.291,1,"C9orf16"
"B_Plasma_like__B_harmony_patient__4",6.99937368101345e-62,11.0692343240854,0.536,0,1.28732480741199e-57,"LAMP5"
"B_Plasma_like__B_harmony_patient__4",3.02051308013819e-33,9.80080310713481,0.29,0,5.55532765699017e-29,"PTCRA"
"B_Plasma_like__B_harmony_patient__4",1.59521344214885e-23,9.08745481504319,0.203,0,2.93391656280016e-19,"PACSIN1"
"B_Plasma_like__B_harmony_patient__4",3.24284548976113e-28,8.04715804933183,0.261,0.002,5.96424142476866e-24,"SCN9A"
"B_Plasma_like__B_harmony_patient__4",2.94685225828042e-63,7.36518578137128,0.565,0.002,5.41985067342935e-59,"MAP1A"
"B_Plasma_like__B_harmony_patient__4",1.46991118198038e-49,7.09800377785328,0.449,0.002,2.70346064589831e-45,"SCT"
"B_Plasma_like__B_harmony_patient__4",4.18545366243133e-67,7.07447240511751,0.623,0.006,7.6978863759437e-63,"SMPD3"
"B_Plasma_like__B_harmony_patient__4",1.03280738542707e-98,6.81970158986097,0.971,0.027,1.89953934327747e-94,"GZMB"
"B_Plasma_like__B_harmony_patient__4",3.55084130143285e-56,6.470076288115,0.522,0.004,6.53070732159529e-52,"LILRA4"
"B_Plasma_like__B_harmony_patient__4",1.91428528882895e-26,6.29240477885315,0.246,0.002,3.52075350321421e-22,"SCAMP5"
"B_Plasma_like__B_harmony_patient__4",6.95201857433364e-33,6.03253265388139,0.304,0.002,1.27861525619144e-28,"SHD"
"B_Plasma_like__B_harmony_patient__4",2.13017629439935e-23,5.88536120859534,0.362,0.033,3.91782024065928e-19,"PTGDS"
"B_Plasma_like__B_harmony_patient__4",3.15315373413475e-23,5.73643525733473,0.217,0.002,5.79928034782063e-19,"LRRC26"
