cluster,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,gene
"B_Plasma_like__B_harmony_sample__2",2.42419827520919e-167,4.36248874472751,0.681,0.126,8.13027617539657e-163,"CCL5"
"B_Plasma_like__B_harmony_sample__2",1.29009240124903e-132,4.2766874241419,0.459,0.039,4.326711895309e-128,"GZMA"
"B_Plasma_like__B_harmony_sample__2",3.06414736159864e-70,4.11888134477537,0.262,0.023,1.02765374213295e-65,"CTSW"
"B_Plasma_like__B_harmony_sample__2",9.85019397660822e-61,3.74951591573334,0.24,0.024,3.30355805587486e-56,"GZMM"
"B_Plasma_like__B_harmony_sample__2",6.89895362911288e-52,3.65037702419855,0.272,0.048,2.31377106813188e-47,"NKG7"
"B_Plasma_like__B_harmony_sample__2",1.33115959949152e-80,3.59231037881121,0.49,0.119,4.46444306477465e-76,"CCL4"
"B_Plasma_like__B_harmony_sample__2",9.72987044076698e-100,3.46611095728815,0.441,0.063,3.26320394842443e-95,"CST7"
"B_Plasma_like__B_harmony_sample__2",2.77238390839009e-21,3.17510514301761,0.201,0.064,9.2980211519587e-17,"CCL4L2"
"B_Plasma_like__B_harmony_sample__2",3.78711810473522e-49,3.14063818170935,0.234,0.033,1.2701236699661e-44,"CD3G"
"B_Plasma_like__B_harmony_sample__2",1.54554411729315e-46,2.98675046344218,0.252,0.045,5.18344586057777e-42,"FYN"
"B_Plasma_like__B_harmony_sample__2",7.75745767925636e-84,2.74276399757236,0.419,0.069,2.601696156469e-79,"FYB1"
"B_Plasma_like__B_harmony_sample__2",8.62780250217283e-35,2.72368878156228,0.211,0.043,2.89359240317873e-30,"CD3E"
"B_Plasma_like__B_harmony_sample__2",8.48827809634128e-78,2.65656348711268,0.465,0.11,2.84679870795094e-73,"HCST"
"B_Plasma_like__B_harmony_sample__2",1.11821699291634e-35,2.53757751070801,0.22,0.045,3.75027615084282e-31,"AAK1"
"B_Plasma_like__B_harmony_sample__2",2.11464918264383e-43,2.52481092316411,0.295,0.07,7.09211042875087e-39,"ITM2A"
"B_Plasma_like__B_harmony_sample__2",2.84320323687104e-127,2.52032776080139,0.593,0.094,9.53553501581808e-123,"CD2"
"B_Plasma_like__B_harmony_sample__2",3.619904474746e-47,2.51167517956237,0.299,0.065,1.21404356274031e-42,"ID2"
"B_Plasma_like__B_harmony_sample__3",4.97914685632159e-94,5.59406333289198,0.269,0.005,1.66990627267313e-89,"FOXP3"
"B_Plasma_like__B_harmony_sample__3",1.47022232802389e-126,5.3945219424516,0.515,0.026,4.93083164372652e-122,"TNFRSF18"
"B_Plasma_like__B_harmony_sample__3",4.57583159089857e-161,5.35587838472177,0.646,0.033,1.53464239895556e-156,"TNFRSF4"
"B_Plasma_like__B_harmony_sample__3",1.14111797062514e-108,5.1667735387271,0.392,0.015,3.82708144988261e-104,"LINC01943"
"B_Plasma_like__B_harmony_sample__3",2.97412676796593e-105,5.04256996722532,0.377,0.014,9.97462635440412e-101,"IL2RA"
"B_Plasma_like__B_harmony_sample__3",1.23202053665316e-118,4.76163148776116,0.415,0.014,4.13195047582736e-114,"TNFRSF9"
"B_Plasma_like__B_harmony_sample__3",5.17382613782858e-51,4.55818963757764,0.2,0.009,1.73519781010495e-46,"ICA1"
"B_Plasma_like__B_harmony_sample__3",5.88776221825094e-120,4.28553412608392,0.623,0.05,1.974637692757e-115,"BATF"
"B_Plasma_like__B_harmony_sample__3",2.32249308493663e-79,4.23236304042452,0.338,0.018,7.78917730826046e-75,"CTLA4"
"B_Plasma_like__B_harmony_sample__3",5.22063226363762e-42,4.19640880919637,0.223,0.017,1.75089564857878e-37,"FAS"
"B_Plasma_like__B_harmony_sample__3",3.02208846373625e-53,4.15676883007275,0.285,0.022,1.01354802896786e-48,"MAGEH1"
"B_Plasma_like__B_harmony_sample__3",2.15553806397609e-59,4.10979604265507,0.254,0.013,7.22924355896303e-55,"TBC1D4"
"B_Plasma_like__B_harmony_sample__3",4.22823519057257e-108,4.09023069703683,0.508,0.032,1.41806551821423e-103,"TIGIT"
"B_Plasma_like__B_harmony_sample__3",1.11900800641219e-59,3.82358810519722,0.277,0.017,3.75292905190521e-55,"CXCR6"
"B_Plasma_like__B_harmony_sample__3",1.62714791393099e-49,3.77262880208246,0.2,0.009,5.45712867374175e-45,"LAYN"
"B_Plasma_like__B_harmony_sample__3",7.32549164781093e-44,3.59883801765749,0.223,0.016,2.45682338884283e-39,"ETV7"
"B_Plasma_like__B_harmony_sample__3",3.23511300821918e-46,3.47551757882792,0.223,0.014,1.08499220069655e-41,"SIRPG"
"B_Plasma_like__B_harmony_sample__3",2.31979478557097e-54,3.18328658929093,0.485,0.075,7.78012775184792e-50,"CARD16"
"B_Plasma_like__B_harmony_sample__3",2.76851347010874e-44,3.15044713982902,0.315,0.035,9.28504047605068e-40,"PHLDA1"
"B_Plasma_like__B_harmony_sample__3",5.77979482309631e-50,3.11756646713465,0.431,0.063,1.93842758777004e-45,"TNFRSF1B"
"B_Plasma_like__B_harmony_sample__4",8.53458835085918e-42,4.61516192327241,0.2,0.012,2.86233024111115e-37,"DNAAF1"
"B_Plasma_like__B_harmony_sample__4",8.36415915775487e-97,4.48786431470989,0.478,0.03,2.80517169832783e-92,"ANKRD28"
"B_Plasma_like__B_harmony_sample__4",9.62469841154946e-35,4.0281246580335,0.27,0.031,3.22793135326546e-30,"ERN1"
"B_Plasma_like__B_harmony_sample__4",2.75488347748021e-29,3.92061877589462,0.235,0.028,9.23932820677312e-25,"IGLL5"
"B_Plasma_like__B_harmony_sample__4",1.92736019058242e-50,2.89997636107912,0.27,0.018,6.46398060717532e-46,"SLAMF7"
"B_Plasma_like__B_harmony_sample__4",7.66985181953935e-25,2.80161897841526,0.417,0.107,2.57231490323711e-20,"H1FX"
"B_Plasma_like__B_harmony_sample__4",1.49664920171788e-30,2.69714328223932,0.757,0.285,5.01946209272144e-26,"JCHAIN"
"B_Plasma_like__B_harmony_sample__4",1.71389900287517e-60,2.67709363650426,0.861,0.209,5.74807447584274e-56,"XBP1"
"B_Plasma_like__B_harmony_sample__4",1.358231363949e-28,2.64012459518394,0.243,0.03,4.55523634841217e-24,"CREB3L2"
"B_Plasma_like__B_harmony_sample__4",9.31480645528215e-36,2.62228969354983,0.209,0.016,3.12399978897253e-31,"AC012236.1"
"B_Plasma_like__B_harmony_sample__4",2.11823017811984e-40,2.59481348441929,0.939,0.54,7.10412037137832e-36,"IGHG4"
"B_Plasma_like__B_harmony_sample__4",2.54763984426219e-21,2.48073658027655,0.252,0.043,8.54427450968653e-17,"DUSP5"
"B_Plasma_like__B_harmony_sample__4",2.26208383367342e-40,2.43867758894498,0.339,0.041,7.58657676137393e-36,"TNFRSF17"
"B_Plasma_like__B_harmony_sample__4",2.83949035079559e-32,2.43446960747443,0.27,0.032,9.52308273849823e-28,"TP53INP1"
"B_Plasma_like__B_harmony_sample__4",3.04729964110839e-43,2.3789665451169,0.322,0.033,1.02200335363493e-38,"FCRL5"
"B_Plasma_like__B_harmony_sample__4",7.93377910125866e-34,2.26051252630912,0.235,0.022,2.66083083498013e-29,"SEL1L"
"B_Plasma_like__B_harmony_sample__4",1.41403213009061e-34,2.24275105601198,0.365,0.055,4.74238095789789e-30,"HIST1H1C"
"B_Plasma_like__B_harmony_sample__4",7.79436733085608e-21,2.21100867456523,0.443,0.128,2.61407491542251e-16,"CYTOR"
"B_Plasma_like__B_harmony_sample__4",3.01207701482233e-45,2.21045750161337,1,0.618,1.01019038923111e-40,"IGHG3"
"B_Plasma_like__B_harmony_sample__4",1.13810242591469e-47,2.19871875737808,0.478,0.068,3.81696791603268e-43,"PLPP5"
"B_Plasma_like__B_harmony_sample__5",3.31870434422072e-09,2.59916089938739,0.202,0.063,0.000111302706296475,"CCL2"
"B_Plasma_like__B_harmony_sample__5",1.40049566925891e-12,2.50162399359477,0.5,0.263,4.69698237556055e-08,"HES1"
"B_Plasma_like__B_harmony_sample__5",6.86451373876444e-07,2.27997682093782,0.211,0.083,0.0230222061770682,"S100A1"
"B_Plasma_like__B_harmony_sample__5",8.77123872746054e-08,2.21849411418563,0.325,0.159,0.00294169804441572,"CLU"
"B_Plasma_like__B_harmony_sample__5",1.69419169760154e-07,2.14266804828668,0.263,0.117,0.00568198011541606,"IMPDH2"
"B_Plasma_like__B_harmony_sample__5",6.13013902063749e-10,2.11881171233199,0.395,0.196,2.0559260247414e-05,"RAB13"
"B_Plasma_like__B_harmony_sample__5",1.01679674004783e-06,2.02667327575376,0.228,0.095,0.0341013290677241,"SELENOP"
"B_Plasma_like__B_harmony_sample__5",9.08954148777509e-10,1.96050410727317,0.316,0.128,3.04845042417001e-05,"ATF3"
"B_Plasma_like__B_harmony_sample__5",3.78073780930658e-06,1.93053975055105,0.228,0.102,0.126798384648524,"SNCG"
"B_Plasma_like__B_harmony_sample__5",1.42055066397125e-16,1.93020325514295,0.658,0.41,4.76424281682678e-12,"TUBB"
"B_Plasma_like__B_harmony_sample__5",0.000166587772545808,1.86048347314122,0.211,0.106,1,"NUPR1"
"B_Plasma_like__B_harmony_sample__5",0.0010359749387749,1.85745888178503,0.211,0.12,1,"NELFE"
"B_Plasma_like__B_harmony_sample__5",7.51915500956825e-10,1.79722764610874,0.377,0.176,2.521774207109e-05,"TM4SF1"
"B_Plasma_like__B_harmony_sample__5",3.4098889219269e-06,1.76281185231656,0.263,0.127,0.114360854663584,"RBP1"
"B_Plasma_like__B_harmony_sample__5",0.000131362957027745,1.75449418931994,0.211,0.106,1,"DPY30"
"B_Plasma_like__B_harmony_sample__5",0.00219681702606625,1.73408030763797,0.219,0.136,1,"RNASE1"
"B_Plasma_like__B_harmony_sample__5",0.000983991738739639,1.72109253732314,0.246,0.148,1,"FLOT1"
"B_Plasma_like__B_harmony_sample__5",4.00372841043115e-07,1.69437319002474,0.43,0.284,0.013427704342904,"PRDX6"
"B_Plasma_like__B_harmony_sample__5",0.000663756246431967,1.68733223641788,0.289,0.192,1,"LSM3"
"B_Plasma_like__B_harmony_sample__5",0.0046623680439379,1.66484138998122,0.228,0.147,1,"APOC1"
"B_Plasma_like__B_harmony_sample__6",6.42014247023505e-219,12.5325845663504,0.463,0,2.15318738166743e-214,"SHD"
"B_Plasma_like__B_harmony_sample__6",7.08364638889322e-123,11.4702970563887,0.259,0,2.37571332590701e-118,"SMIM5"
"B_Plasma_like__B_harmony_sample__6",3.45332419444112e-114,11.0987777007451,0.241,0,1.15817586833166e-109,"CLEC4C"
"B_Plasma_like__B_harmony_sample__6",5.51808685681507e-185,9.94196112130968,0.426,0.001,1.85065597003864e-180,"KRT5"
"B_Plasma_like__B_harmony_sample__6",1.23390595934374e-192,8.94370125145766,0.426,0,4.13827380644704e-188,"PTCRA"
"B_Plasma_like__B_harmony_sample__6",1.38779583026609e-88,8.49421968624603,0.204,0,4.65438965554643e-84,"DNASE1L3"
"B_Plasma_like__B_harmony_sample__6",3.75122297158327e-250,7.80722420324029,0.611,0.002,1.2580851602096e-245,"LILRA4"
"B_Plasma_like__B_harmony_sample__6",1.84713170541251e-134,7.76325733889016,0.333,0.001,6.19491031361246e-130,"VASH2"
"B_Plasma_like__B_harmony_sample__6",1.1062148964828e-245,7.43880648887162,0.63,0.003,3.710023519824e-241,"SMPD3"
"B_Plasma_like__B_harmony_sample__6",1.42420212415837e-192,7.41979019066172,0.426,0,4.77648908400236e-188,"LRRC26"
"B_Plasma_like__B_harmony_sample__6",1.35334086747805e-75,7.3405161454029,0.204,0.001,4.53883460134787e-71,"AC119428.2"
"B_Plasma_like__B_harmony_sample__6",4.70934285944806e-117,6.88109418297871,0.333,0.003,1.57941940820169e-112,"FUT7"
"B_Plasma_like__B_harmony_sample__6",1.49422228122331e-161,6.78508111636579,1,0.053,5.01132268676675e-157,"GZMB"
"B_Plasma_like__B_harmony_sample__6",1.51506870794574e-242,6.76917647575027,0.611,0.003,5.08123743270844e-238,"IL3RA"
"B_Plasma_like__B_harmony_sample__6",7.27298585118313e-166,6.30393850797599,0.574,0.009,2.4392139947698e-161,"RASD1"
"B_Plasma_like__B_harmony_sample__6",1.45029228858277e-149,6.13106709129947,0.463,0.005,4.8639902774489e-145,"MAP1A"
"B_Plasma_like__B_harmony_sample__6",1.84659519573641e-73,6.06447693833895,0.222,0.002,6.19311096746077e-69,"TMIGD2"
"B_Plasma_like__B_harmony_sample__6",9.41445941425258e-84,6.01896240486885,0.222,0.001,3.15742139835203e-79,"LILRA5"
"B_Plasma_like__B_harmony_sample__6",1.12443745689202e-53,5.61307926344563,0.222,0.005,3.77113834292445e-49,"TNFRSF21"
"B_Plasma_like__B_harmony_sample__6",1.26121910942313e-53,5.58660619673611,0.222,0.005,4.22987664918328e-49,"THBD"
"B_Plasma_like__B_harmony_sample__7",4.46375978992981e-113,11.4478235912517,0.235,0,1.49705575834666e-108,"SERPINA9"
"B_Plasma_like__B_harmony_sample__7",8.66329124315547e-142,7.88982242754346,0.529,0.003,2.90549461712948e-137,"RGS13"
"B_Plasma_like__B_harmony_sample__7",1.34367219496565e-32,6.04681056393259,0.235,0.005,4.50640780747578e-28,"WDR66"
"B_Plasma_like__B_harmony_sample__7",1.31525759027216e-21,4.68791020143291,0.235,0.008,4.41111090625478e-17,"MAP3K7CL"
"B_Plasma_like__B_harmony_sample__7",2.60196924285391e-16,4.57110704538657,0.235,0.011,8.72648444668343e-12,"FCRL3"
"B_Plasma_like__B_harmony_sample__7",1.38220057388469e-22,4.34749825807675,0.353,0.018,4.63562428469448e-18,"BIK"
"B_Plasma_like__B_harmony_sample__7",3.23608286462692e-18,4.20346506005987,0.235,0.01,1.08531747113858e-13,"AC023590.1"
"B_Plasma_like__B_harmony_sample__7",4.9636088434749e-08,4.14644347569372,0.235,0.024,0.00166469513392461,"CD86"
"B_Plasma_like__B_harmony_sample__7",2.50681803780577e-14,4.09144819231735,0.353,0.03,8.40736633519299e-10,"BLNK"
"B_Plasma_like__B_harmony_sample__7",4.12480814856596e-21,4.01252684659056,0.353,0.019,1.38337815686605e-16,"NEIL1"
"B_Plasma_like__B_harmony_sample__7",3.82913325990903e-14,3.94859864761227,0.294,0.02,1.28421471270829e-09,"SFSWAP"
"B_Plasma_like__B_harmony_sample__7",3.42697277751018e-25,3.89331843760134,0.588,0.045,1.14933813012136e-20,"TCL1A"
"B_Plasma_like__B_harmony_sample__7",3.92714799020539e-12,3.69677264865028,0.471,0.061,1.31708689295508e-07,"PLCG2"
"B_Plasma_like__B_harmony_sample__7",5.10035228598812e-20,3.66193176567901,0.471,0.036,1.7105561496747e-15,"LRMP"
"B_Plasma_like__B_harmony_sample__7",5.51556599246793e-11,3.62506432570737,0.294,0.027,1.8498105225539e-06,"QRSL1"
"B_Plasma_like__B_harmony_sample__7",6.75350192015185e-12,3.61410993014798,0.235,0.016,2.26498947398053e-07,"MIOS"
"B_Plasma_like__B_harmony_sample__7",1.05425391709989e-14,3.60312924737976,0.765,0.149,3.53575678716961e-10,"CD79B"
"B_Plasma_like__B_harmony_sample__7",5.78476534209089e-09,3.55221278078425,0.235,0.022,0.000194009460043044,"EP300"
"B_Plasma_like__B_harmony_sample__7",2.76402667570071e-16,3.5343779646354,0.353,0.025,9.26999266496505e-12,"TFEB"
"B_Plasma_like__B_harmony_sample__7",2.04170263839017e-12,3.49650318115721,0.294,0.024,6.84746230863294e-08,"ALDH16A1"
"Cycling_like__B_harmony_sample__0",2.97023272656969e-21,3.61416529677077,0.439,0.158,9.96156651836944e-17,"HES1"
"Cycling_like__B_harmony_sample__0",3.695276949905e-10,3.2657749862703,0.202,0.051,1.23932198345914e-05,"EMX2"
"Cycling_like__B_harmony_sample__0",4.45255149963069e-10,2.98474831975324,0.246,0.085,1.49329672194614e-05,"C19orf33"
"Cycling_like__B_harmony_sample__0",2.47624001721111e-09,2.92378286455136,0.243,0.09,8.30481376972261e-05,"IGFBP2"
"Cycling_like__B_harmony_sample__0",1.29054715180677e-06,2.88501292245611,0.206,0.09,0.0432823703772953,"S100A13"
"Cycling_like__B_harmony_sample__0",5.29766824756602e-07,2.48245354463958,0.212,0.09,0.0177673197686869,"DMKN"
"Cycling_like__B_harmony_sample__0",1.49189611198084e-06,2.35344594321311,0.221,0.099,0.0500352118036135,"CRABP2"
"Cycling_like__B_harmony_sample__0",4.15347977208895e-05,2.33749760000522,0.237,0.141,1,"POLR2I"
"Cycling_like__B_harmony_sample__0",0.000370123198044609,2.31623247590523,0.202,0.121,1,"FXR1"
"Cycling_like__B_harmony_sample__0",0.000380730141598071,2.26074338841661,0.212,0.132,1,"IMPDH2"
"Cycling_like__B_harmony_sample__0",2.44145897807461e-17,2.22941262910355,0.595,0.465,8.18816512066664e-13,"COX6B1"
"Cycling_like__B_harmony_sample__0",1.3362718175063e-05,2.22035416319075,0.234,0.127,0.448158842155263,"SNCG"
"Cycling_like__B_harmony_sample__0",2.91437016640296e-06,2.21271708208069,0.277,0.163,0.0977421466408225,"ATOX1"
"Cycling_like__B_harmony_sample__0",6.47316474873555e-09,2.21198816946582,0.355,0.214,0.000217096999343093,"CD24"
"Cycling_like__B_harmony_sample__0",0.00239361919209667,2.19788421084555,0.343,0.293,1,"IGLC3"
"Cycling_like__B_harmony_sample__0",0.00217307622529059,2.08950567656106,0.218,0.152,1,"ID1"
"Cycling_like__B_harmony_sample__0",0.000506158258975399,2.05712945516693,0.274,0.206,1,"RCN2"
"Cycling_like__B_harmony_sample__0",9.30778044465962e-14,2.03882345079072,0.511,0.372,3.12164340552995e-09,"ATP5MD"
"Cycling_like__B_harmony_sample__0",3.49007676877402e-06,2.03613587580306,0.389,0.313,0.117050194671143,"NDUFA13"
"Cycling_like__B_harmony_sample__0",2.27668221195962e-33,1.98583142671473,0.738,0.549,7.63553680247018e-29,"GSTP1"
"Cycling_like__B_harmony_sample__1",1.13335333747343e-12,3.6865302659077,0.208,0.042,3.80104042321841e-08,"CCR7"
"Cycling_like__B_harmony_sample__1",1.0966654767283e-22,3.2145053847412,0.35,0.064,3.67799667585138e-18,"GZMK"
"Cycling_like__B_harmony_sample__1",3.89586364160825e-12,3.19876939303833,0.248,0.069,1.30659474812258e-07,"KLRB1"
"Cycling_like__B_harmony_sample__1",1.27123611842452e-10,2.49197871573754,0.279,0.102,4.26347169397216e-06,"CST7"
"Cycling_like__B_harmony_sample__1",1.70753380086427e-07,2.49149355969029,0.212,0.082,0.0057267268613386,"IL7R"
"Cycling_like__B_harmony_sample__1",1.67155141682948e-10,2.4893900918918,0.212,0.056,5.60604914176273e-06,"PIK3R1"
"Cycling_like__B_harmony_sample__1",1.09189666679783e-11,2.4737071440558,0.243,0.067,3.66200304110657e-07,"AC058791.1"
"Cycling_like__B_harmony_sample__1",1.76670248164936e-08,2.42172267078862,0.235,0.091,0.000592516678295564,"FYN"
"Cycling_like__B_harmony_sample__1",8.40476114906714e-53,2.34974942320637,0.876,0.373,2.81878879417414e-48,"CXCR4"
"Cycling_like__B_harmony_sample__1",1.24245240861696e-06,2.34934255545403,0.204,0.084,0.0416693688801954,"EVI2A"
"Cycling_like__B_harmony_sample__1",1.50707083242894e-10,2.34558522689505,0.265,0.093,5.05441415780018e-06,"PIK3IP1"
"Cycling_like__B_harmony_sample__1",2.72880851401201e-12,2.3254320023148,0.354,0.138,9.15187799429349e-08,"CD69"
"Cycling_like__B_harmony_sample__1",5.37547149915718e-18,2.32150157474172,0.407,0.136,1.80282563138733e-13,"YPEL5"
"Cycling_like__B_harmony_sample__1",8.22809217659424e-10,2.32103481611338,0.243,0.082,2.75953755418617e-05,"CITED2"
"Cycling_like__B_harmony_sample__1",4.0311555977561e-23,2.25584010397345,0.531,0.182,1.35196896437544e-18,"CCL5"
"Cycling_like__B_harmony_sample__1",2.95682739156654e-34,2.18874760595924,0.73,0.311,9.91660770583587e-30,"TSC22D3"
"Cycling_like__B_harmony_sample__1",2.43548669854115e-55,2.18244257216373,0.925,0.433,8.16813528956732e-51,"BTG1"
"Cycling_like__B_harmony_sample__1",3.66893318041229e-15,2.10150852198725,0.398,0.156,1.23048681004668e-10,"BIRC3"
"Cycling_like__B_harmony_sample__1",3.41231428302133e-08,2.083163343061,0.27,0.12,0.00114442196423969,"RNF19A"
"Cycling_like__B_harmony_sample__1",1.43215839184597e-07,2.07680482279536,0.23,0.093,0.00480317281457301,"IDS"
"Cycling_like__B_harmony_sample__2",5.68803434496282e-32,3.12644179861395,0.326,0.016,1.90765295861363e-27,"ASF1B"
"Cycling_like__B_harmony_sample__2",1.8032213858419e-19,2.9141391985742,0.24,0.022,6.04764388383656e-15,"CTLA4"
"Cycling_like__B_harmony_sample__2",5.09001067358437e-21,2.89582456233124,0.248,0.02,1.70708777970673e-16,"CD79B"
"Cycling_like__B_harmony_sample__2",5.78132725755971e-25,2.82360503747974,0.403,0.062,1.93894153564038e-20,"GZMB"
"Cycling_like__B_harmony_sample__2",2.16587280945888e-23,2.74907745840082,0.248,0.015,7.26390422836319e-19,"CNTRL"
"Cycling_like__B_harmony_sample__2",1.83409305956508e-26,2.72181971603422,0.302,0.022,6.15118130316936e-22,"ASPM"
"Cycling_like__B_harmony_sample__2",1.54482868326588e-21,2.68848550431707,0.24,0.016,5.18104643793711e-17,"TSPAN5"
"Cycling_like__B_harmony_sample__2",9.50054872719324e-36,2.68416792598923,0.465,0.049,3.18629403212607e-31,"TNFRSF18"
"Cycling_like__B_harmony_sample__2",4.94718008377675e-20,2.60759235409395,0.256,0.026,1.65918525649705e-15,"GNLY"
"Cycling_like__B_harmony_sample__2",2.81875216963258e-25,2.58884414736827,0.31,0.027,9.45353102651375e-21,"IL2RA"
"Cycling_like__B_harmony_sample__2",2.92408186880256e-40,2.57226521763143,0.512,0.048,9.80678577159004e-36,"RRM2"
"Cycling_like__B_harmony_sample__2",5.4752568693896e-49,2.55461251954091,0.628,0.06,1.83629164885588e-44,"MKI67"
"Cycling_like__B_harmony_sample__2",7.38313042560182e-34,2.53258845180413,0.372,0.024,2.47615428213834e-29,"CLSPN"
