cluster,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,gene
"B_Plasma_like__B_harmony_sample__0",1.18785319317296e-25,1.7975737629086,0.216,0.064,3.98382203926347e-21,"ATP2B1"
"B_Plasma_like__B_harmony_sample__0",9.35499657760475e-56,1.79012700758314,0.517,0.194,3.13747875219708e-51,"HLA-DQA1"
"B_Plasma_like__B_harmony_sample__0",6.8220046166316e-43,1.78126514745599,0.309,0.078,2.28796390832591e-38,"CCR7"
"B_Plasma_like__B_harmony_sample__0",7.45105287840172e-114,1.75931114631049,0.851,0.383,2.49893411435837e-109,"HLA-DPA1"
"B_Plasma_like__B_harmony_sample__0",7.46537465283124e-32,1.74788850805969,0.236,0.061,2.50373735106654e-27,"KDM6B"
"B_Plasma_like__B_harmony_sample__0",2.84960157627769e-36,1.73593999600496,0.356,0.125,9.55699376652011e-32,"NR4A2"
"B_Plasma_like__B_harmony_sample__0",6.13085123972006e-111,1.7310752529563,0.853,0.407,2.05616488877731e-106,"HLA-DPB1"
"B_Plasma_like__B_harmony_sample__0",3.1955462972072e-22,1.72228266286441,0.21,0.069,1.07172231715735e-17,"EIF2S3"
"B_Plasma_like__B_harmony_sample__0",2.57332149695578e-58,1.70655798738277,0.53,0.199,8.6304056364903e-54,"EZR"
"B_Plasma_like__B_harmony_sample__0",2.45210742132314e-35,1.68931136641114,0.342,0.119,8.22387786963355e-31,"EIF1B"
"B_Plasma_like__B_harmony_sample__0",7.08101249632418e-53,1.68579012631336,0.502,0.189,2.3748299710172e-48,"HLA-DRB5"
"B_Plasma_like__B_harmony_sample__0",1.18666802918263e-58,1.67658584948712,0.473,0.146,3.9798472362727e-54,"HLA-DMA"
"B_Plasma_like__B_harmony_sample__0",2.08107242335505e-29,1.64938023160967,0.257,0.077,6.97950069344816e-25,"ARL4A"
"B_Plasma_like__B_harmony_sample__0",3.97764320937058e-64,1.64756327684648,0.575,0.215,1.33402197955871e-59,"TXNIP"
"B_Plasma_like__B_harmony_sample__0",9.93358598591844e-23,1.61151398985562,0.207,0.065,3.33152606795733e-18,"SYPL1"
"B_Plasma_like__B_harmony_sample__0",1.55248849423044e-110,1.60585103779026,0.586,0.158,5.20673591195006e-106,"IGHM"
"B_Plasma_like__B_harmony_sample__0",1.83070361946097e-19,1.59162873899642,0.212,0.078,6.13981379894821e-15,"IL16"
"B_Plasma_like__B_harmony_sample__0",1.16397525538498e-49,1.58990625715101,0.514,0.217,3.90374021151015e-45,"RPL17"
"B_Plasma_like__B_harmony_sample__0",3.10442646024139e-57,1.586988773409,0.572,0.232,1.04116254623576e-52,"YPEL5"
"B_Plasma_like__B_harmony_sample__0",1.8241490539473e-39,1.55360189042414,0.416,0.158,6.11783109712845e-35,"ELF1"
"B_Plasma_like__B_harmony_sample__0",1.7728872724796e-26,1.54962072214254,0.315,0.126,5.94590933444207e-22,"RHOH"
"B_Plasma_like__B_harmony_sample__0",2.70607170740219e-31,1.54179277083054,0.318,0.112,9.07562329228546e-27,"CMTM6"
"B_Plasma_like__B_harmony_sample__0",6.14543164452859e-63,1.51547535828707,0.785,0.425,2.061054864942e-58,"HLA-DRB1"
"B_Plasma_like__B_harmony_sample__0",1.12934056383781e-27,1.50905169729663,0.257,0.082,3.78758238299924e-23,"CTSH"
"B_Plasma_like__B_harmony_sample__0",6.77929180176021e-25,1.48701665680886,0.275,0.101,2.27363888447434e-20,"SMCHD1"
"B_Plasma_like__B_harmony_sample__0",2.24767669416135e-39,1.48597229450934,0.416,0.161,7.53825809687833e-35,"RGS2"
"B_Plasma_like__B_harmony_sample__0",2.17859039810121e-20,1.47619299167221,0.225,0.082,7.30655647715183e-16,"SP110"
"B_Plasma_like__B_harmony_sample__0",2.43392451742506e-35,1.45235764665617,0.384,0.144,8.16289604654016e-31,"REL"
"B_Plasma_like__B_harmony_sample__0",3.93548546982388e-116,1.44563565026376,0.968,0.563,1.31988311686953e-111,"BTG1"
"B_Plasma_like__B_harmony_sample__0",2.24005654818428e-31,1.43448653074261,0.287,0.091,7.51270165130043e-27,"KLF2"
"B_Plasma_like__B_harmony_sample__0",1.46843245683873e-91,1.41958230031213,0.851,0.494,4.92482877374574e-87,"EEF1B2"
"B_Plasma_like__B_harmony_sample__0",1.36899281233256e-63,1.41905564510936,0.757,0.51,4.59132809400094e-59,"RPL36A"
"B_Plasma_like__B_harmony_sample__0",1.48450956579463e-20,1.38106133909849,0.21,0.072,4.97874818176203e-16,"CMPK1"
"B_Plasma_like__B_harmony_sample__0",5.11441872050596e-36,1.35970044053966,0.402,0.15,1.71527375048329e-31,"CD48"
"B_Plasma_like__B_harmony_sample__0",1.02127509047514e-28,1.34373705292907,0.344,0.137,3.42515239843553e-24,"EVI2B"
"B_Plasma_like__B_harmony_sample__0",3.68934223799794e-17,1.33749551731728,0.227,0.092,1.23733159977975e-12,"CHMP1B"
"B_Plasma_like__B_harmony_sample__0",3.14538331575287e-133,1.3371863754761,0.986,0.89,1.0548986564372e-128,"RPL21"
"B_Plasma_like__B_harmony_sample__0",9.53789946992197e-88,1.29851869640434,0.928,0.858,3.19882072422243e-83,"RPL39"
"B_Plasma_like__B_harmony_sample__0",1.58604666251319e-20,1.29704941978816,0.26,0.105,5.31928329673674e-16,"C7orf50"
"B_Plasma_like__B_harmony_sample__0",1.38241412073032e-32,1.29135657523151,0.401,0.163,4.63634047810533e-28,"SF1"
"B_Plasma_like__B_harmony_sample__0",4.88834635040984e-96,1.28945710102285,0.961,0.899,1.63945359900045e-91,"RPLP2"
"B_Plasma_like__B_harmony_sample__0",1.37120291387453e-23,1.26971004194927,0.339,0.151,4.59874033255241e-19,"PPP1R15A"
"B_Plasma_like__B_harmony_sample__0",7.10468363213853e-99,1.2684477923686,0.944,0.787,2.38276879654662e-94,"RPL23A"
"B_Plasma_like__B_harmony_sample__0",6.67893127938538e-18,1.26317530420614,0.231,0.092,2.23997997248027e-13,"IDI1"
"B_Plasma_like__B_harmony_sample__0",2.64552547418452e-20,1.26179625699693,0.257,0.103,8.87256333532006e-16,"ODC1"
"B_Plasma_like__B_harmony_sample__0",7.37348161132051e-96,1.23619383109236,0.95,0.88,2.47291826280467e-91,"RPL34"
"B_Plasma_like__B_harmony_sample__0",1.2217774517617e-32,1.21949330239266,0.441,0.199,4.09759721771838e-28,"SNX3"
"B_Plasma_like__B_harmony_sample__0",3.75100455903468e-65,1.21161580904932,0.794,0.421,1.25801190900905e-60,"TSC22D3"
"B_Plasma_like__B_harmony_sample__0",1.96349425423465e-25,1.20777484885367,0.347,0.149,6.58516702985216e-21,"KMT2E"
"B_Plasma_like__B_harmony_sample__0",9.21085845137569e-27,1.20407061543523,0.372,0.163,3.08913770742238e-22,"LSM7"
"B_Plasma_like__B_harmony_sample__0",2.65063417857771e-51,1.18982114424681,0.688,0.368,8.88969690811392e-47,"NOP53"
"B_Plasma_like__B_harmony_sample__0",4.39763372187065e-30,1.18291349091823,0.405,0.176,1.47487839764098e-25,"BIRC3"
"B_Plasma_like__B_harmony_sample__0",5.4344295509285e-35,1.18034770465174,0.476,0.213,1.8225989827904e-30,"RBM39"
"B_Plasma_like__B_harmony_sample__0",9.63509241069305e-26,1.17788190521679,0.353,0.149,3.23141729269823e-21,"SFPQ"
"B_Plasma_like__B_harmony_sample__0",8.08191880898204e-66,1.15945748537127,0.89,0.845,2.7105139301564e-61,"RPS29"
"B_Plasma_like__B_harmony_sample__0",6.80939047389463e-16,1.1547607744407,0.225,0.095,2.28373337713478e-11,"FAM133B"
"B_Plasma_like__B_harmony_sample__0",1.89736361884112e-13,1.14707012233257,0.234,0.115,6.36337810486936e-09,"CTSS"
"B_Plasma_like__B_harmony_sample__0",1.97738773232771e-18,1.13699475998333,0.356,0.185,6.63176297668068e-14,"RSL24D1"
"B_Plasma_like__B_harmony_sample__1",6.06830119401305e-39,3.82857899423972,0.648,0.448,2.0351868544481e-34,"IGLC3"
"B_Plasma_like__B_harmony_sample__1",1.62469645922768e-116,3.43700748595665,0.598,0.153,5.44890698495778e-112,"IGHGP"
"B_Plasma_like__B_harmony_sample__1",1.92361851753184e-64,3.39364801787664,0.38,0.089,6.45143178409829e-60,"IGHG2"
"B_Plasma_like__B_harmony_sample__1",3.02032594501527e-116,3.26924341133104,0.975,0.912,1.01295691543922e-111,"IGKC"
"B_Plasma_like__B_harmony_sample__1",1.92808949196009e-214,3.22076174926303,0.951,0.49,6.46642653813577e-210,"IGHG1"
"B_Plasma_like__B_harmony_sample__1",3.03640812447873e-35,3.13894165841811,0.846,0.752,1.01835055678768e-30,"IGLC2"
"B_Plasma_like__B_harmony_sample__1",7.71871335805185e-190,2.97980945276588,0.948,0.522,2.58870208602343e-185,"IGHG3"
"B_Plasma_like__B_harmony_sample__1",9.94272052251077e-133,2.59619304007394,0.848,0.453,3.33458960883966e-128,"IGHG4"
"B_Plasma_like__B_harmony_sample__1",2.01938890757468e-109,2.19876486587405,0.69,0.239,6.77262651822395e-105,"MZB1"
"B_Plasma_like__B_harmony_sample__1",3.04628410648532e-34,2.05864029987479,0.305,0.101,1.02166276363305e-29,"FKBP11"
"B_Plasma_like__B_harmony_sample__1",3.48453194354831e-39,2.02366064894174,0.37,0.135,1.16864232322723e-34,"PRDX4"
"B_Plasma_like__B_harmony_sample__1",5.89796587942389e-35,1.9624645339615,0.323,0.111,1.97805979664118e-30,"DERL3"
"B_Plasma_like__B_harmony_sample__1",6.50452649027579e-98,1.91646922519694,0.747,0.401,2.1814880943087e-93,"SSR4"
"B_Plasma_like__B_harmony_sample__1",1.99024714435915e-24,1.68651831990421,0.444,0.259,6.67489087275173e-20,"JCHAIN"
"B_Plasma_like__B_harmony_sample__1",2.37190260895167e-30,1.35240166520192,0.404,0.183,7.9548869699021e-26,"XBP1"
"B_Plasma_like__B_harmony_sample__1",1.57939949641193e-11,1.22576010916119,0.271,0.155,5.29699003106633e-07,"SEC11C"
"B_Plasma_like__B_harmony_sample__1",4.28736629768038e-10,0.983038360511322,0.345,0.249,1.43789690891605e-05,"HES1"
"B_Plasma_like__B_harmony_sample__1",5.51646980371505e-08,0.910442430666481,0.308,0.211,0.00185011364276995,"FKBP2"
"B_Plasma_like__B_harmony_sample__1",1.18281172516695e-05,0.801252735270332,0.353,0.288,0.39669139638649,"SLPI"
"B_Plasma_like__B_harmony_sample__1",0.00338064721609201,0.707517156913203,0.236,0.194,1,"RARRES2"
"B_Plasma_like__B_harmony_sample__1",0.0457534705520412,0.640587893897508,0.253,0.234,1,"MYL9"
"B_Plasma_like__B_harmony_sample__1",0.00147057277394971,0.613983596896186,0.209,0.16,1,"PTGDS"
"B_Plasma_like__B_harmony_sample__1",0.000656743380729367,0.588522814088288,0.444,0.416,1,"TUBB"
"B_Plasma_like__B_harmony_sample__1",0.0035342776622427,0.546256942690763,0.32,0.274,1,"HSP90B1"
"B_Plasma_like__B_harmony_sample__1",0.0269025272428081,0.517519963913014,0.444,0.452,1,"ATP5ME"
"B_Plasma_like__B_harmony_sample__1",0.00594481794785049,0.505053999832025,0.4,0.377,1,"IFITM3"
"B_Plasma_like__B_harmony_sample__1",0.0484022954365835,0.454226074989685,0.325,0.306,1,"APOE"
"B_Plasma_like__B_harmony_sample__1",0.0234800156925327,0.441951961243785,0.235,0.195,1,"SSR3"
"B_Plasma_like__B_harmony_sample__1",0.00559048177829583,0.388945583163633,0.504,0.478,1,"GSTP1"
"B_Plasma_like__B_harmony_sample__1",0.000200090796993158,0.364112282242758,0.975,0.984,1,"FTL"
"B_Plasma_like__B_harmony_sample__1",0.0282122744377658,0.33169891655241,0.367,0.333,1,"IFI27"
"B_Plasma_like__B_harmony_sample__2",4.54758297937165e-164,5.06677145530494,0.506,0.031,1.52516837962166e-159,"GZMK"
"B_Plasma_like__B_harmony_sample__2",3.02629544825614e-78,4.83712044790303,0.262,0.017,1.01495896743615e-73,"CD8A"
"B_Plasma_like__B_harmony_sample__2",1.09317314778706e-73,4.77417919113359,0.236,0.012,3.66628410304825e-69,"CD8B"
"B_Plasma_like__B_harmony_sample__2",2.42419827520919e-167,4.36248874472751,0.681,0.126,8.13027617539657e-163,"CCL5"
"B_Plasma_like__B_harmony_sample__2",1.29009240124903e-132,4.2766874241419,0.459,0.039,4.326711895309e-128,"GZMA"
"B_Plasma_like__B_harmony_sample__2",3.06414736159864e-70,4.11888134477537,0.262,0.023,1.02765374213295e-65,"CTSW"
"B_Plasma_like__B_harmony_sample__2",9.85019397660822e-61,3.74951591573334,0.24,0.024,3.30355805587486e-56,"GZMM"
"B_Plasma_like__B_harmony_sample__2",6.89895362911288e-52,3.65037702419855,0.272,0.048,2.31377106813188e-47,"NKG7"
"B_Plasma_like__B_harmony_sample__2",1.33115959949152e-80,3.59231037881121,0.49,0.119,4.46444306477465e-76,"CCL4"
"B_Plasma_like__B_harmony_sample__2",9.72987044076698e-100,3.46611095728815,0.441,0.063,3.26320394842443e-95,"CST7"
"B_Plasma_like__B_harmony_sample__2",2.77238390839009e-21,3.17510514301761,0.201,0.064,9.2980211519587e-17,"CCL4L2"
"B_Plasma_like__B_harmony_sample__2",3.78711810473522e-49,3.14063818170935,0.234,0.033,1.2701236699661e-44,"CD3G"
"B_Plasma_like__B_harmony_sample__2",1.54554411729315e-46,2.98675046344218,0.252,0.045,5.18344586057777e-42,"FYN"
"B_Plasma_like__B_harmony_sample__2",7.75745767925636e-84,2.74276399757236,0.419,0.069,2.601696156469e-79,"FYB1"
"B_Plasma_like__B_harmony_sample__2",8.62780250217283e-35,2.72368878156228,0.211,0.043,2.89359240317873e-30,"CD3E"
"B_Plasma_like__B_harmony_sample__2",8.48827809634128e-78,2.65656348711268,0.465,0.11,2.84679870795094e-73,"HCST"
"B_Plasma_like__B_harmony_sample__2",1.11821699291634e-35,2.53757751070801,0.22,0.045,3.75027615084282e-31,"AAK1"
"B_Plasma_like__B_harmony_sample__2",2.11464918264383e-43,2.52481092316411,0.295,0.07,7.09211042875087e-39,"ITM2A"
"B_Plasma_like__B_harmony_sample__2",2.84320323687104e-127,2.52032776080139,0.593,0.094,9.53553501581808e-123,"CD2"
"B_Plasma_like__B_harmony_sample__2",3.619904474746e-47,2.51167517956237,0.299,0.065,1.21404356274031e-42,"ID2"
"B_Plasma_like__B_harmony_sample__2",1.49145527808578e-43,2.40819841115619,0.35,0.103,5.00204271164408e-39,"TNFAIP3"
"B_Plasma_like__B_harmony_sample__2",4.02541900971336e-61,2.35233889618377,0.337,0.06,1.35004502747767e-56,"CD7"
"B_Plasma_like__B_harmony_sample__2",2.05667389643463e-39,2.34852331005672,0.262,0.058,6.89767291386247e-35,"SLA"
"B_Plasma_like__B_harmony_sample__2",1.67096665464788e-57,2.28873525593664,0.49,0.165,5.60408796635805e-53,"RGCC"
"B_Plasma_like__B_harmony_sample__2",2.85641949323629e-26,2.28169789457421,0.222,0.065,9.57985969641589e-22,"APOBEC3G"
"B_Plasma_like__B_harmony_sample__2",1.51622386745165e-49,2.26137943424372,0.392,0.116,5.08511160665933e-45,"LEPROTL1"
"B_Plasma_like__B_harmony_sample__2",5.59423653947227e-46,2.25120026667729,0.313,0.074,1.87619505060821e-41,"LCK"
"B_Plasma_like__B_harmony_sample__2",5.36429641478107e-70,2.24280149427217,0.441,0.1,1.79907773158928e-65,"CD3D"
"B_Plasma_like__B_harmony_sample__2",2.04520498418774e-33,2.19569261545303,0.226,0.05,6.85920847596885e-29,"LAT"
"B_Plasma_like__B_harmony_sample__2",4.21790894449342e-26,2.15179890917622,0.246,0.079,1.4146023018042e-21,"PPP2R5C"
"B_Plasma_like__B_harmony_sample__2",8.595073792717e-46,2.10199626870185,0.413,0.142,2.88261584860143e-41,"EVL"
"B_Plasma_like__B_harmony_sample__2",4.90230968436157e-116,2.0695384712716,0.65,0.139,1.64413662194118e-111,"TRAC"
"B_Plasma_like__B_harmony_sample__2",1.85030736818084e-39,2.05896407787415,0.402,0.151,6.2055608514049e-35,"TUBA4A"
"B_Plasma_like__B_harmony_sample__2",8.8822560086051e-54,2.0161426349355,0.478,0.159,2.97893102016598e-49,"ANXA1"
"B_Plasma_like__B_harmony_sample__2",1.57306035497702e-37,1.9875148259218,0.329,0.1,5.27572981852193e-33,"DUSP4"
"B_Plasma_like__B_harmony_sample__2",1.10785092456174e-28,1.98011650153046,0.293,0.102,3.71551043079517e-24,"CLEC2B"
"B_Plasma_like__B_harmony_sample__2",1.70012355031166e-120,1.95000062588087,0.762,0.219,5.70187436303524e-116,"IL32"
"B_Plasma_like__B_harmony_sample__2",3.2703009493648e-48,1.92924441596538,0.472,0.171,1.09679353239797e-43,"DUSP2"
"B_Plasma_like__B_harmony_sample__2",2.09163269237789e-43,1.92071162577002,0.4,0.135,7.01491772369696e-39,"RARRES3"
"B_Plasma_like__B_harmony_sample__2",1.85789420806551e-34,1.89839782720469,0.356,0.13,6.2310055950101e-30,"TRBC2"
"B_Plasma_like__B_harmony_sample__2",1.26237238553438e-51,1.89761039130835,0.49,0.178,4.2337445066052e-47,"PTPRC"
"B_Plasma_like__B_harmony_sample__2",8.26960895043036e-32,1.87204501988553,0.268,0.076,2.77346144979533e-27,"TRBC1"
"B_Plasma_like__B_harmony_sample__2",7.9277011303249e-37,1.78122657819058,0.4,0.153,2.65879240508837e-32,"FAM177A1"
"B_Plasma_like__B_harmony_sample__2",1.33828413137147e-64,1.61412123871982,0.772,0.432,4.48833731979362e-60,"SRGN"
"B_Plasma_like__B_harmony_sample__2",1.48736643246844e-17,1.60873320229041,0.274,0.127,4.98832954121267e-13,"AKAP13"
"B_Plasma_like__B_harmony_sample__2",1.54944678242646e-11,1.58218790236316,0.203,0.098,5.19653461890186e-07,"EML4"
"B_Plasma_like__B_harmony_sample__2",5.17258253033349e-23,1.56156291190301,0.366,0.178,1.73478072902325e-18,"DDX24"
"B_Plasma_like__B_harmony_sample__2",9.44475722855395e-48,1.53925528214746,0.636,0.306,3.16758267931242e-43,"RGS1"
"B_Plasma_like__B_harmony_sample__2",2.53134805532685e-29,1.52117196634413,0.435,0.202,8.48963510795519e-25,"DNAJB1"
"B_Plasma_like__B_harmony_sample__2",2.31407688009804e-17,1.50361017752113,0.26,0.114,7.7609510404728e-13,"ITGB2"
"B_Plasma_like__B_harmony_sample__2",9.12754219591867e-15,1.47877646373016,0.217,0.093,3.06119510166721e-10,"TBC1D10C"
"B_Plasma_like__B_harmony_sample__2",3.90287502528008e-20,1.42752477944042,0.301,0.133,1.30894622597843e-15,"ACAP1"
"B_Plasma_like__B_harmony_sample__2",2.13051828520895e-25,1.4160743152933,0.439,0.226,7.14533222493379e-21,"COTL1"
"B_Plasma_like__B_harmony_sample__2",1.43297902722877e-16,1.41373092257932,0.297,0.146,4.80592506151986e-12,"DNAJB6"
"B_Plasma_like__B_harmony_sample__2",3.17053599876153e-33,1.39804407396379,0.516,0.26,1.06333436326464e-28,"DDIT4"
"B_Plasma_like__B_harmony_sample__2",5.50581838676837e-15,1.36485573628317,0.222,0.093,1.84654137055437e-10,"PIK3IP1"
"B_Plasma_like__B_harmony_sample__2",3.19225116525271e-20,1.36399381448481,0.27,0.107,1.07061719580246e-15,"SPOCK2"
"B_Plasma_like__B_harmony_sample__2",1.17154433874423e-21,1.28132278700095,0.443,0.245,3.92912540328038e-17,"CREM"
"B_Plasma_like__B_harmony_sample__2",1.33726513700128e-18,1.276752370687,0.356,0.187,4.4849198164749e-14,"GMFG"
"B_Plasma_like__B_harmony_sample__2",6.2954229534225e-15,1.26819532172301,0.291,0.145,2.11135895011884e-10,"SAMSN1"
"B_Plasma_like__B_harmony_sample__2",5.38000571072104e-48,1.25841740080543,0.756,0.491,1.80434631526162e-43,"SH3BGRL3"
"B_Plasma_like__B_harmony_sample__2",3.31253928012869e-12,1.2570148431914,0.337,0.206,1.11095942376956e-07,"LMNA"
"B_Plasma_like__B_harmony_sample__2",6.40643334392728e-09,1.25628785555196,0.222,0.123,0.000214858961488633,"HMGB2"
"B_Plasma_like__B_harmony_sample__2",3.88376856355631e-26,1.25595989254652,0.376,0.159,1.30253830084552e-21,"ALOX5AP"
"B_Plasma_like__B_harmony_sample__2",5.15794243875607e-90,1.21607599527643,0.978,0.732,1.72987073511001e-85,"HLA-A"
"B_Plasma_like__B_harmony_sample__2",1.08253830739105e-09,1.21501636786466,0.201,0.103,3.63061697532811e-05,"AES"
"B_Plasma_like__B_harmony_sample__2",6.05091517571416e-11,1.20066411680723,0.289,0.173,2.02935593163101e-06,"IL2RG"
"B_Plasma_like__B_harmony_sample__2",3.36003934536217e-38,1.1977885569055,0.661,0.377,1.12688999564756e-33,"ARHGDIB"
"B_Plasma_like__B_harmony_sample__2",6.44204854470351e-09,1.19746777034786,0.319,0.204,0.000216053424092266,"HSPA1A"
"B_Plasma_like__B_harmony_sample__2",2.46449521606093e-23,1.19230135548989,0.51,0.299,8.26542405562514e-19,"SRSF7"
"B_Plasma_like__B_harmony_sample__2",1.821795938253e-32,1.18614971723811,0.598,0.328,6.10993921771291e-28,"CORO1A"
"B_Plasma_like__B_harmony_sample__2",1.67583990353641e-14,1.17514344348973,0.248,0.114,5.62043186848041e-10,"PRMT2"
"B_Plasma_like__B_harmony_sample__2",6.18327719706906e-10,1.17512356666143,0.203,0.103,2.07374750635302e-05,"ARID4B"
"B_Plasma_like__B_harmony_sample__2",2.20363096651046e-13,1.17486704245949,0.311,0.174,7.3905375354828e-09,"CD99"
"B_Plasma_like__B_harmony_sample__2",4.14235021643134e-115,1.15432516445552,0.996,0.95,1.38926141558674e-110,"TMSB4X"
"B_Plasma_like__B_harmony_sample__2",2.42933049106966e-33,1.15000634168003,0.63,0.37,8.14748860094944e-29,"CALM1"
"B_Plasma_like__B_harmony_sample__2",2.43824508353959e-11,1.13660839988957,0.272,0.152,8.17738636117507e-07,"ANKRD12"
"B_Plasma_like__B_harmony_sample__2",2.50849927539114e-12,1.12962599185918,0.329,0.2,8.4130048698068e-08,"GYPC"
"B_Plasma_like__B_harmony_sample__2",1.64782834436106e-08,1.12778827449771,0.207,0.115,0.000552648670131811,"TERF2IP"
