"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
5.1494897944554e-308,2.71656246232089,0.365,0.052,1.72703588726445e-303,"10","LOX"
3.38403796884648e-146,2.70457260662325,0.206,0.034,1.13493865399173e-141,"10","COL16A1"
1.05548427035794e-301,2.69178967241721,0.542,0.117,3.53988314592647e-297,"10","CTSK"
0,2.68979537289351,0.432,0.064,0,"10","GJA1"
2.02867878373131e-265,2.67537522323031,0.361,0.059,6.80378290487805e-261,"10","PRRX1"
8.19724116018655e-179,2.65028757863246,0.289,0.054,2.74919074030336e-174,"10","CRISPLD2"
0,2.63444766355708,0.993,0.392,0,"10","COL1A2"
0,2.63358439144382,0.72,0.196,0,"10","SERPINF1"
7.45402707477632e-243,2.63188095267957,0.281,0.039,2.49993160033848e-238,"10","P3H1"
4.43893613978629e-313,2.63064521170012,0.427,0.07,1.48873040256153e-308,"10","PLOD2"
1.18111856354127e-199,2.62162824184613,0.266,0.042,3.9612354384047e-195,"10","HEG1"
0,2.61996581307451,0.59,0.107,0,"10","PPIC"
0,2.61256311680816,0.944,0.332,0,"10","NNMT"
8.29011886431376e-235,2.60967971596193,0.302,0.046,2.78034006471355e-230,"10","SERPINE1"
0,2.59609338233474,0.637,0.118,0,"10","CLEC11A"
1.38470294174325e-294,2.58342149164201,0.46,0.086,4.64401672601852e-290,"10","PALLD"
0,2.57939718141722,0.425,0.063,0,"10","RAMP1"
1.31348834143833e-317,2.57009594691736,0.397,0.06,4.40517719951587e-313,"10","GPX8"
5.76096449457597e-181,2.5650554218659,0.23,0.034,1.93211227219089e-176,"10","SEC24D"
1.08790538403381e-207,2.54131399783764,0.211,0.026,3.64861707697258e-203,"10","LDB2"
7.09021478542702e-198,2.5335586046456,0.273,0.044,2.37791623473652e-193,"10","SEMA3C"
0,2.53225896649159,0.966,0.384,0,"10","SPARC"
3.08790905458709e-190,2.51777805455823,0.242,0.036,1.03562293872742e-185,"10","IL1R1"
3.02475902183782e-166,2.50622024157903,0.2,0.028,1.01444368074397e-161,"10","SOD3"
1.88057270369292e-109,2.50232617393073,0.305,0.085,6.30706473364531e-105,"10","ACTG2"
0,2.48480213199297,0.974,0.368,0,"10","CALD1"
1.50992230267167e-182,2.48099306084008,0.293,0.054,5.06397741870025e-178,"10","COL12A1"
6.36219625991802e-268,2.47476108386778,0.364,0.059,2.13375338165131e-263,"10","PARVA"
1.04498635257814e-165,2.4655057567845,0.206,0.03,3.50467522927656e-161,"10","SCG5"
5.63014217217028e-126,2.4654934315231,0.233,0.047,1.88823708170247e-121,"10","IGFL2"
0,2.46534167239912,0.531,0.09,0,"10","TMEM98"
1.73517579134925e-190,2.43038787462662,0.256,0.04,5.81943256902713e-186,"10","FMOD"
8.30336682758095e-166,2.42919922296887,0.237,0.039,2.7847831666341e-161,"10","TNFAIP6"
0,2.42435919741943,0.682,0.145,0,"10","COL5A1"
9.19009715376297e-183,2.42173515968459,0.278,0.049,3.08217478342903e-178,"10","PLS3"
1.33336556869233e-273,2.41968969614398,0.41,0.073,4.47184144428034e-269,"10","FAM114A1"
0,2.41092403949016,0.758,0.162,0,"10","COL6A2"
1.53983110443706e-245,2.40174602911882,0.358,0.061,5.164285558061e-241,"10","EMILIN1"
0,2.39950224306808,0.823,0.232,0,"10","SERPINH1"
0,2.3968672966458,0.709,0.163,0,"10","CALU"
1.44173321095032e-239,2.39682653427407,0.353,0.061,4.8352848428852e-235,"10","CFH"
4.15917926260531e-122,2.39095900542245,0.205,0.039,1.39490554109257e-117,"10","FGF7"
0,2.38908637644113,0.727,0.142,0,"10","THBS2"
0,3.28761287519483,0.642,0.209,0,"4","LTB"
4.34546804869773e-230,2.86813207669662,0.265,0.083,1.45738307417225e-225,"4","CCR7"
5.9369545002322e-161,2.56141645798478,0.205,0.066,1.99113580028788e-156,"4","GPR171"
2.38673463128402e-135,2.40342821858681,0.212,0.078,8.00463060640036e-131,"4","AC058791.1"
1.18739003651566e-310,2.31512712501303,0.448,0.187,3.98226870446623e-306,"4","BIRC3"
2.01925054139918e-124,2.27951820713746,0.203,0.075,6.77216246574457e-120,"4","BATF"
0,2.22845662717437,0.691,0.285,0,"4","TRAC"
1.56130790454386e-109,2.18471824316066,0.201,0.081,5.23631445025919e-105,"4","CXCR3"
4.58055083076154e-217,2.18337031747895,0.34,0.137,1.5362251376208e-212,"4","LCK"
5.6914744612697e-269,2.10446518648809,0.399,0.155,1.90880670482063e-264,"4","IL7R"
2.34554627829163e-272,2.09121210043004,0.465,0.209,7.86649310813447e-268,"4","CD69"
3.79947442185365e-124,2.06448775883709,0.249,0.108,1.27426773160128e-119,"4","SOCS1"
3.55428794571717e-135,2.01911584731986,0.276,0.122,1.19203709123462e-130,"4","CD27"
0,2.01460999078748,0.581,0.251,0,"4","CD2"
4.30298231849275e-108,2.01242778574646,0.24,0.11,1.4431342099761e-103,"4","PIK3IP1"
4.34801822859171e-164,1.99153972049546,0.334,0.154,1.45823835350509e-159,"4","ITM2A"
1.96393012377158e-98,1.97301048890249,0.228,0.106,6.58662884910514e-94,"4","CLEC2D"
2.66407496686923e-223,1.96683979469893,0.381,0.161,8.93477462388603e-219,"4","CD7"
3.17670370895943e-90,1.94570319091406,0.213,0.099,1.06540288991081e-85,"4","LAT"
1.23055913502483e-109,1.90322306127676,0.258,0.123,4.12704922704628e-105,"4","RHOH"
4.20323323452078e-106,1.90224344242606,0.282,0.146,1.40968036219358e-101,"4","SPOCK2"
1.03242021776527e-136,1.85653939429251,0.364,0.203,3.46253092634115e-132,"4","STK4"
3.61555590851746e-186,1.83956773240652,0.447,0.236,1.21258514059859e-181,"4","TRBC1"
1.12113566654298e-140,1.81728229632159,0.348,0.182,3.76006479845186e-136,"4","IL2RG"
8.13669439163572e-75,1.81717364243129,0.206,0.101,2.72888456506679e-70,"4","CD3G"
1.64845773104216e-217,1.80578499819278,0.458,0.235,5.5285975383692e-213,"4","ISG20"
3.16657805042694e-105,1.79173579947742,0.284,0.147,1.06200694655219e-100,"4","ACAP1"
4.04314541517232e-313,1.69619634474366,0.629,0.375,1.35599010934049e-308,"4","CORO1A"
3.00384454072907e-173,1.62881553950824,0.48,0.295,1.00742938206972e-168,"4","PTPRC"
2.24942281353855e-125,1.62502021573201,0.405,0.252,7.54411423204559e-121,"4","EVL"
4.24571598805715e-81,1.61163267049431,0.305,0.186,1.42392822807461e-76,"4","RAC2"
2.71084578618634e-41,1.58847480253512,0.214,0.137,9.09163459771175e-37,"4","SEPT6"
4.6470571387226e-48,1.58125170596142,0.202,0.118,1.55853002318478e-43,"4","PTPN7"
4.08576758986214e-39,1.57940767464222,0.205,0.13,1.37028473428796e-34,"4","RNF19A"
0,1.55403962893763,0.737,0.508,0,"4","TSC22D3"
8.75869226483371e-79,1.55310992886459,0.347,0.236,2.93749021177993e-74,"4","LIMD2"
2.42907864626263e-80,1.531741215657,0.309,0.188,8.14664396383562e-76,"4","CYTIP"
2.82286446055716e-138,1.50587395887156,0.435,0.256,9.4673228278166e-134,"4","TRBC2"
2.23729586468901e-43,1.49690759239914,0.205,0.124,7.50344287099399e-39,"4","APOBEC3G"
1.1107691495992e-70,1.49439481705927,0.299,0.19,3.7252975739258e-66,"4","CD48"
0,1.48340537296912,0.745,0.464,0,"4","RGS1"
1.71126387868718e-224,1.45412474589775,0.557,0.315,5.73923679634107e-220,"4","CD3D"
4.68286232159086e-150,1.44836412487544,0.529,0.373,1.57053836541514e-145,"4","DDIT4"
1.69461354262013e-99,1.43885605996213,0.332,0.189,5.68339489923938e-95,"4","CD3E"
6.31525458904947e-18,1.4241176183998,0.214,0.174,2.11801008407541e-13,"4","STAT3"
5.78809721045938e-21,1.35320490702621,0.232,0.187,1.94121204244387e-16,"4","GPBP1"
4.46991216897787e-290,1.3513084805165,0.748,0.542,1.4991191432318e-285,"4","IL32"
3.31376736372715e-26,1.34776381873847,0.263,0.213,1.11137129844681e-21,"4","PPP1R2"
4.05317858358708e-66,1.3181357012245,0.402,0.308,1.35935503336343e-61,"4","TXNIP"
1.12850762798742e-81,1.31670033013025,0.458,0.376,3.78478888274422e-77,"4","PSMB9"
3.84721218817455e-28,1.29485462337283,0.25,0.193,1.29027802366998e-23,"4","ARID5A"
4.97010864906506e-18,1.29185225617369,0.239,0.201,1.66687503872344e-13,"4","IDS"
1.89071104516269e-37,1.28457587788015,0.303,0.237,6.34106670326664e-33,"4","ELF1"
3.03817051218627e-32,1.28418507895708,0.335,0.296,1.01894162637703e-27,"4","GSTK1"
1.14133643436776e-21,1.26408755362522,0.209,0.158,3.82781413358261e-17,"4","PPP2R5C"
1.28994431560446e-15,1.25994671441523,0.237,0.206,4.32621524567424e-11,"4","TERF2IP"
3.8114086603588e-74,1.25839932382626,0.458,0.391,1.27827023651114e-69,"4","FXYD5"
6.85023451864902e-211,1.24994195530854,0.677,0.521,2.29743165286451e-206,"4","ARHGDIB"
1.79776643459119e-20,1.24594442113362,0.218,0.17,6.02934906833193e-16,"4","STK17A"
0,1.23916221451542,0.515,0.217,0,"4","MMP7"
2.60003994510316e-40,1.23557991818686,0.382,0.344,8.72001396788696e-36,"4","CIB1"
5.45047904946587e-44,1.22757697478444,0.335,0.245,1.82798166360986e-39,"4","GZMA"
8.34970900281962e-12,1.21813043806849,0.209,0.181,2.80032540536564e-07,"4","ABRACL"
0,1.21614056668106,0.941,0.767,0,"4","BTG1"
2.81322335102322e-28,1.2155625985871,0.25,0.189,9.43498847466169e-24,"4","SLA"
1.20349910350314e-34,1.2008053193751,0.285,0.217,4.03629529332882e-30,"4","SAMSN1"
2.20623841498276e-49,1.18573516817098,0.349,0.266,7.3992823961692e-45,"4","LEPROTL1"
2.5035749027652e-43,1.177163137952,0.336,0.264,8.39648950889393e-39,"4","FYB1"
9.66343117044883e-11,1.1623119047073,0.252,0.237,3.24092154594513e-06,"4","ARID5B"
1.97626258336499e-323,1.16220291100791,0.859,0.662,6.62798945208949e-319,"4","CXCR4"
9.19936862730071e-14,1.15727966789099,0.248,0.224,3.08528425022411e-09,"4","SELENOT"
1.68526164628734e-123,1.14544671154857,0.59,0.491,5.65203050931848e-119,"4","SARAF"
6.22937595242647e-11,1.14444718568325,0.23,0.209,2.08920810692479e-06,"4","OCIAD2"
6.85909256954642e-42,1.12577585998231,0.353,0.285,2.30040246597448e-37,"4","LSP1"
2.18691301408104e-24,1.10918499368266,0.351,0.334,7.33446886662498e-20,"4","ARL6IP5"
2.95627633244945e-08,1.10640363169644,0.227,0.216,0.000991475956376897,"4","CHMP4A"
2.2733022589936e-10,1.10637009575465,0.222,0.202,7.62420111621275e-06,"4","UBE2N"
3.53841863461493e-21,1.08139202723158,0.303,0.269,1.18671484167716e-16,"4","EZR"
1.10165850971759e-19,1.07353416867014,0.288,0.256,3.69474230989087e-15,"4","GPSM3"
0,1.07244000606439,1,0.975,0,"4","B2M"
1.43247200663458e-77,1.07238875314405,0.431,0.309,4.80422461585106e-73,"4","GPR183"
3.29471051120843e-170,1.06150073636026,0.682,0.548,1.10498001124908e-165,"4","NFKBIA"
7.39862353753568e-12,1.04702655502527,0.281,0.271,2.48135036201872e-07,"4","ACTR3"
0.021647524928786,1.0426748241464,0.192,0.203,1,"4","NDFIP1"
0.000187035514199438,1.03875400358854,0.201,0.199,1,"4","RSRP1"
2.89916475253328e-17,1.03797494607777,0.317,0.303,9.72321874704612e-13,"4","RSL24D1"
1.08289736356431e-21,1.03613363184826,0.269,0.209,3.63182117792197e-17,"4","GZMK"
3.14375453678476e-08,1.03267530365316,0.28,0.286,0.00105435239654687,"4","SF1"
1.22213916162808e-67,1.02976673950421,0.477,0.386,4.09881032026824e-63,"4","CREM"
1.87979184567516e-41,1.02796265356611,0.354,0.285,6.30444589202534e-37,"4","CD47"
5.83805554850169e-127,1.01911280554668,0.646,0.604,1.9579670698565e-122,"4","MYL12A"
0.00019008643332375,1.01878060401459,0.211,0.212,1,"4","JAK1"
5.40007510426912e-10,1.01447817306655,0.282,0.28,1.81107718846978e-05,"4","VAMP2"
1.74938977707418e-30,1.01041430187555,0.378,0.326,5.86710343435139e-26,"4","IFI6"
2.09243029288018e-06,1.00601269868992,0.228,0.223,0.0701759271626155,"4","PRPF38B"
7.49845516660666e-08,1.003881538202,0.228,0.216,0.00251483189377654,"4","CMTM7"
1.74495272241816e-14,1.00013014660738,0.283,0.26,5.85222244044604e-10,"4","UCP2"
1.24384976609721e-05,0.992318614899753,0.251,0.258,0.417162334553683,"4","NDUFV2"
5.66990264025028e-18,0.989638377853372,0.317,0.294,1.90157194748714e-13,"4","RARRES3"
2.93133795312231e-06,0.987300985929327,0.248,0.251,0.0983112122718159,"4","PSMB8"
0,7.04780453240483,0.594,0.007,0,"12","CLEC14A"
0,6.93246170403388,0.274,0.013,0,"12","ACKR1"
0,6.83048205477496,0.358,0.006,0,"12","RAMP3"
0,6.60219420800565,0.364,0.004,0,"12","EMCN"
0,6.30292061035822,0.283,0.003,0,"12","TM4SF18"
0,6.27912220885974,0.48,0.008,0,"12","ADGRL4"
0,6.27847927479798,0.303,0.005,0,"12","PCDH17"
0,6.07706023617349,0.647,0.015,0,"12","ECSCR"
0,6.02732127441901,0.395,0.006,0,"12","CXorf36"
0,6.00776472684445,0.302,0.004,0,"12","CDH5"
0,6.00639236524045,0.509,0.015,0,"12","PLVAP"
0,5.96675929589738,0.218,0.004,0,"12","CALCRL"
2.09012648265963e-194,5.90395060161244,0.372,0.069,7.00986619754386e-190,"12","FABP4"
0,5.88042399668344,0.682,0.041,0,"12","CLDN5"
0,5.84907530461577,0.706,0.027,0,"12","RAMP2"
0,5.78541731240503,0.302,0.01,0,"12","ESM1"
0,5.65770204561267,0.281,0.006,0,"12","ROBO4"
0,5.64564848007415,0.551,0.017,0,"12","PCAT19"
0,5.63257410115331,0.358,0.01,0,"12","FAM167B"
0,5.55830982372204,0.448,0.012,0,"12","CD34"
0,5.48650672388155,0.276,0.017,0,"12","RBP7"
0,5.48555695682349,0.252,0.005,0,"12","ADCY4"
0,5.39622712339296,0.533,0.018,0,"12","ESAM"
0,5.39360981732469,0.315,0.006,0,"12","TIE1"
0,5.38006703765742,0.703,0.057,0,"12","VWF"
0,5.3580262167178,0.217,0.007,0,"12","GPIHBP1"
0,5.35440825003835,0.212,0.004,0,"12","SOX18"
0,5.34311948347773,0.331,0.009,0,"12","NOTCH4"
0,5.19955621670713,0.249,0.01,0,"12","CAVIN2"
0,5.16609607434575,0.255,0.017,0,"12","APLN"
0,5.06217132825835,0.226,0.009,0,"12","CHST1"
0,5.05974374993765,0.241,0.006,0,"12","MMRN2"
0,5.01428326294772,0.424,0.02,0,"12","COL15A1"
0,5.00508776550469,0.252,0.01,0,"12","FLT1"
0,4.98649148237024,0.244,0.007,0,"12","CYYR1"
0,4.86832096393829,0.348,0.036,0,"12","LY6H"
0,4.76301203412411,0.249,0.009,0,"12","PCDH12"
0,4.67910526849128,0.584,0.035,0,"12","EGFL7"
0,4.59529927049105,0.204,0.007,0,"12","IL3RA"
0,4.58313462070214,0.299,0.012,0,"12","ADGRF5"
0,4.51505959572603,0.364,0.025,0,"12","INSR"
0,4.46793676160041,0.364,0.024,0,"12","ANGPT2"
0,4.396038117914,0.392,0.039,0,"12","AQP1"
0,4.38335577561342,0.315,0.016,0,"12","TCIM"
0,4.3013873880845,0.661,0.057,0,"12","PECAM1"
0,4.29591235211372,0.302,0.016,0,"12","ACVRL1"
0,4.25326112026539,0.809,0.117,0,"12","GNG11"
5.62270415684163e-308,4.23892823056745,0.404,0.054,1.88574252012154e-303,"12","PGF"
0,4.18642710712419,0.326,0.023,0,"12","PALMD"
0,4.15631316003926,0.636,0.068,0,"12","ENG"
0,4.1306754002527,0.299,0.017,0,"12","PODXL"
1.53617693937723e-240,4.12429621959943,0.263,0.028,5.15203021928336e-236,"12","EDN1"
0,4.12354489700488,0.331,0.023,0,"12","TMEM255B"
0,4.10783954641215,0.528,0.044,0,"12","CD93"
0,4.04965146734899,0.278,0.019,0,"12","FILIP1"
0,4.01011133108576,0.576,0.069,0,"12","VWA1"
0,3.82392559142299,0.393,0.037,0,"12","HYAL2"
0,3.80451920461355,0.294,0.025,0,"12","LDB2"
0,3.79312409095261,0.283,0.019,0,"12","ITGA6"
3.20394496308e-316,3.79107120906073,0.281,0.024,1.07453906171777e-311,"12","MTUS1"
6.40363567510335e-315,3.74374298673591,0.254,0.019,2.14765133271616e-310,"12","TMEM204"
0,3.72431901826742,0.69,0.133,0,"12","HSPG2"
0,3.71819981247519,0.624,0.114,0,"12","COL4A1"
0,3.67767164036621,0.268,0.019,0,"12","MAGI1"
0,3.65594862582222,0.384,0.041,0,"12","MGLL"
2.7983181621583e-111,3.59919401385956,0.204,0.034,9.38499945224652e-107,"12","CD36"
1.21217367508469e-242,3.56116545625593,0.236,0.022,4.06538807149903e-238,"12","NES"
0,3.53250226213988,0.632,0.108,0,"12","CAV1"
2.26196509175346e-289,3.53203977793647,0.494,0.084,7.58617852472274e-285,"12","SPRY1"
9.41251418136794e-307,3.52986186536199,0.254,0.02,3.15676900614718e-302,"12","MCAM"
1.3919472602809e-293,3.50782145010536,0.413,0.057,4.66831272153007e-289,"12","RGS3"
8.67244739424728e-270,3.49077492609525,0.422,0.064,2.90856540708265e-265,"12","SLC9A3R2"
0,3.45753049298862,0.793,0.151,0,"12","SPARCL1"
6.04295724962861e-282,3.44116178394096,0.597,0.132,2.02668700238044e-277,"12","COL4A2"
2.42739377889356e-287,3.43219658103598,0.337,0.038,8.14099325565323e-283,"12","EPAS1"
